timestamp,etf_mid,fut_mid
2025-09-17 13:30:00+00:00,135.88499450683594,590.5999755859375
2025-09-17 13:35:00+00:00,135.69000244140625,590.1099853515625
2025-09-17 13:40:00+00:00,135.52000427246094,589.951904296875
2025-09-17 13:45:00+00:00,135.7899932861328,590.4520263671875
2025-09-17 13:50:00+00:00,135.8249969482422,590.510009765625
2025-09-17 13:55:00+00:00,135.74000549316406,589.989990234375
2025-09-17 14:00:00+00:00,135.6199951171875,589.85498046875
2025-09-17 14:05:00+00:00,135.64500427246094,589.7100219726562
2025-09-17 14:10:00+00:00,135.7050018310547,589.9299926757812
2025-09-17 14:15:00+00:00,135.67999267578125,589.6099853515625
2025-09-17 14:20:00+00:00,135.6824951171875,589.4099731445312
2025-09-17 14:25:00+00:00,135.5850067138672,589.0806884765625
2025-09-17 14:30:00+00:00,135.59750366210938,589.2750244140625
2025-09-17 14:35:00+00:00,135.5749969482422,589.1400146484375
2025-09-17 14:40:00+00:00,135.44500732421875,588.7100219726562
2025-09-17 14:45:00+00:00,135.47500610351562,588.8209838867188
2025-09-17 14:50:00+00:00,135.50999450683594,588.8400268554688
2025-09-17 14:55:00+00:00,135.47055053710938,588.5999755859375
2025-09-17 15:00:00+00:00,135.39999389648438,588.3822021484375
2025-09-17 15:05:00+00:00,135.45254516601562,588.5357055664062
2025-09-17 15:10:00+00:00,135.51499938964844,588.89501953125
2025-09-17 15:15:00+00:00,135.5500030517578,589.0457153320312
2025-09-17 15:20:00+00:00,135.50999450683594,588.7000122070312
2025-09-17 15:25:00+00:00,135.44000244140625,588.4387817382812
2025-09-17 15:30:00+00:00,135.46499633789062,588.4998779296875
2025-09-17 15:35:00+00:00,135.40249633789062,588.3499755859375
2025-09-17 15:40:00+00:00,135.46499633789062,588.5399780273438
2025-09-17 15:45:00+00:00,135.43499755859375,588.530029296875
2025-09-17 15:50:00+00:00,135.36000061035156,588.2100219726562
2025-09-17 15:55:00+00:00,135.39500427246094,588.3936157226562
2025-09-17 16:00:00+00:00,135.34500122070312,588.1849975585938
2025-09-18 13:30:00+00:00,137.54429626464844,595.1199951171875
2025-09-18 13:35:00+00:00,137.3300018310547,594.6300048828125
2025-09-18 13:40:00+00:00,137.0500030517578,593.5800170898438
2025-09-18 13:45:00+00:00,137.21499633789062,594.3599853515625
2025-09-18 13:50:00+00:00,137.2899932861328,594.468017578125
2025-09-18 13:55:00+00:00,137.46499633789062,595.3200073242188
2025-09-18 14:00:00+00:00,137.60499572753906,595.905029296875
2025-09-18 14:05:00+00:00,137.8000030517578,596.5349731445312
2025-09-18 14:10:00+00:00,137.81500244140625,596.5399780273438
2025-09-18 14:15:00+00:00,137.88499450683594,597.0499877929688
2025-09-18 14:20:00+00:00,137.97000122070312,597.0250244140625
2025-09-18 14:25:00+00:00,138.23500061035156,597.4500122070312
2025-09-18 14:30:00+00:00,138.2375030517578,597.3400268554688
2025-09-18 14:35:00+00:00,138.125,596.8809814453125
2025-09-18 14:40:00+00:00,138.0800018310547,596.8200073242188
2025-09-18 14:45:00+00:00,138.0800018310547,597.02001953125
2025-09-18 14:50:00+00:00,137.97500610351562,596.47998046875
2025-09-18 14:55:00+00:00,137.89999389648438,596.2050170898438
2025-09-18 15:00:00+00:00,138.0050048828125,596.72998046875
2025-09-18 15:05:00+00:00,138.1300048828125,597.1400146484375
2025-09-18 15:10:00+00:00,138.1999969482422,597.239990234375
2025-09-18 15:15:00+00:00,138.40499877929688,597.9500122070312
2025-09-18 15:20:00+00:00,138.34500122070312,597.6500244140625
2025-09-18 15:25:00+00:00,138.26499938964844,597.3400268554688
2025-09-18 15:30:00+00:00,138.3300018310547,597.530029296875
2025-09-18 15:35:00+00:00,138.3249969482422,597.530029296875
2025-09-18 15:40:00+00:00,138.2449951171875,597.1300048828125
2025-09-18 15:45:00+00:00,138.17750549316406,596.9249877929688
2025-09-18 15:50:00+00:00,138.03524780273438,596.3900146484375
2025-09-18 15:55:00+00:00,138.0399932861328,596.2899780273438
2025-09-18 16:00:00+00:00,138.1425018310547,596.7100219726562
2025-09-19 13:30:00+00:00,138.375,596.9000244140625
2025-09-19 13:35:00+00:00,138.49000549316406,596.9099731445312
2025-09-19 13:40:00+00:00,138.5800018310547,597.25
2025-09-19 13:45:00+00:00,138.71499633789062,597.8900146484375
2025-09-19 13:50:00+00:00,138.69000244140625,598.1199951171875
2025-09-19 13:55:00+00:00,138.54750061035156,597.8300170898438
2025-09-19 14:00:00+00:00,138.6649932861328,598.030029296875
2025-09-19 14:05:00+00:00,138.5850067138672,597.7150268554688
2025-09-19 14:10:00+00:00,138.6499481201172,597.7941284179688
2025-09-19 14:15:00+00:00,138.51499938964844,597.260009765625
2025-09-19 14:20:00+00:00,138.60499572753906,597.6199951171875
2025-09-19 14:25:00+00:00,138.64999389648438,597.6298828125
2025-09-19 14:30:00+00:00,138.76499938964844,597.6400146484375
2025-09-19 14:35:00+00:00,138.65499877929688,597.3900146484375
2025-09-19 14:40:00+00:00,138.5319061279297,596.9299926757812
2025-09-19 14:45:00+00:00,138.56500244140625,596.9998779296875
2025-09-19 14:50:00+00:00,138.60000610351562,597.0985107421875
2025-09-19 14:55:00+00:00,138.6199951171875,597.1799926757812
2025-09-19 15:00:00+00:00,138.44500732421875,596.7349853515625
2025-09-19 15:05:00+00:00,138.42999267578125,596.64501953125
2025-09-19 15:10:00+00:00,138.3800048828125,596.489990234375
2025-09-19 15:15:00+00:00,138.36500549316406,596.5499267578125
2025-09-19 15:20:00+00:00,138.36000061035156,596.5549926757812
2025-09-19 15:25:00+00:00,138.2949981689453,596.3200073242188
2025-09-19 15:30:00+00:00,138.28500366210938,596.219970703125
2025-09-19 15:35:00+00:00,138.36500549316406,596.2899780273438
2025-09-19 15:40:00+00:00,138.47999572753906,596.760009765625
2025-09-19 15:45:00+00:00,138.48500061035156,596.8099975585938
2025-09-19 15:50:00+00:00,138.6199951171875,597.1950073242188
2025-09-19 15:55:00+00:00,138.6699981689453,597.3599853515625
2025-09-19 16:00:00+00:00,138.7949981689453,597.9099731445312
2025-09-22 13:30:00+00:00,139.30999755859375,598.6124877929688
2025-09-22 13:35:00+00:00,139.24000549316406,598.25
2025-09-22 13:40:00+00:00,139.3249969482422,598.5700073242188
2025-09-22 13:45:00+00:00,139.39500427246094,598.7949829101562
2025-09-22 13:50:00+00:00,139.51499938964844,599.3049926757812
2025-09-22 13:55:00+00:00,139.4149932861328,599.1699829101562
2025-09-22 14:00:00+00:00,139.41250610351562,599.219970703125
2025-09-22 14:05:00+00:00,139.4600067138672,599.35498046875
2025-09-22 14:10:00+00:00,139.39500427246094,598.9600219726562
2025-09-22 14:15:00+00:00,139.44000244140625,599.1749877929688
2025-09-22 14:20:00+00:00,139.52999877929688,599.6099853515625
2025-09-22 14:25:00+00:00,139.6750030517578,599.9301147460938
2025-09-22 14:30:00+00:00,139.72250366210938,599.7750244140625
2025-09-22 14:35:00+00:00,139.8249969482422,600.034423828125
2025-09-22 14:40:00+00:00,139.94000244140625,600.27001953125
2025-09-22 14:45:00+00:00,139.9250030517578,600.2000122070312
2025-09-22 14:50:00+00:00,139.92999267578125,600.2999877929688
2025-09-22 14:55:00+00:00,140.02499389648438,600.469970703125
2025-09-22 15:00:00+00:00,140.02999877929688,600.27001953125
2025-09-22 15:05:00+00:00,140.0850067138672,600.3400268554688
2025-09-22 15:10:00+00:00,139.99000549316406,600.0499877929688
2025-09-22 15:15:00+00:00,140.0399932861328,599.989990234375
2025-09-22 15:20:00+00:00,140.1381072998047,600.25
2025-09-22 15:25:00+00:00,140.17999267578125,600.3200073242188
2025-09-22 15:30:00+00:00,140.1300048828125,599.885009765625
2025-09-22 15:35:00+00:00,140.14500427246094,600.105712890625
2025-09-22 15:40:00+00:00,140.13999938964844,600.02001953125
2025-09-22 15:45:00+00:00,140.1649932861328,600.1699829101562
2025-09-22 15:50:00+00:00,140.15499877929688,600.1900024414062
2025-09-22 15:55:00+00:00,140.14500427246094,600.1400146484375
2025-09-22 16:00:00+00:00,140.33995056152344,600.3300170898438
2025-09-23 13:30:00+00:00,141.31500244140625,602.1199951171875
2025-09-23 13:35:00+00:00,141.1750030517578,601.8419799804688
2025-09-23 13:40:00+00:00,140.98855590820312,601.219970703125
2025-09-23 13:45:00+00:00,141.02999877929688,601.25
2025-09-23 13:50:00+00:00,141.05999755859375,601.0798950195312
2025-09-23 13:55:00+00:00,140.87249755859375,600.8699951171875
2025-09-23 14:00:00+00:00,140.85000610351562,600.875
2025-09-23 14:05:00+00:00,140.93499755859375,601.1649780273438
2025-09-23 14:10:00+00:00,141.00999450683594,601.2999877929688
2025-09-23 14:15:00+00:00,141.02499389648438,601.2999877929688
2025-09-23 14:20:00+00:00,140.84500122070312,600.7849731445312
2025-09-23 14:25:00+00:00,140.9550018310547,601.1900024414062
2025-09-23 14:30:00+00:00,140.8350067138672,601.1500244140625
2025-09-23 14:35:00+00:00,140.86749267578125,601.219970703125
2025-09-23 14:40:00+00:00,140.81149291992188,601.1500244140625
2025-09-23 14:45:00+00:00,140.80999755859375,601.0
2025-09-23 14:50:00+00:00,140.875,601.25
2025-09-23 14:55:00+00:00,140.7899932861328,600.969970703125
2025-09-23 15:00:00+00:00,140.7449951171875,600.9400024414062
2025-09-23 15:05:00+00:00,140.7100067138672,601.0200805664062
2025-09-23 15:10:00+00:00,140.84750366210938,601.369873046875
2025-09-23 15:15:00+00:00,140.89999389648438,601.4450073242188
2025-09-23 15:20:00+00:00,140.9499969482422,601.5499877929688
2025-09-23 15:25:00+00:00,140.9149932861328,601.2999267578125
2025-09-23 15:30:00+00:00,140.88499450683594,601.2100219726562
2025-09-23 15:35:00+00:00,140.8249969482422,600.9249877929688
2025-09-23 15:40:00+00:00,140.85000610351562,601.0800170898438
2025-09-23 15:45:00+00:00,140.8300018310547,601.1799926757812
2025-09-23 15:50:00+00:00,140.8300018310547,601.0700073242188
2025-09-23 15:55:00+00:00,140.82000732421875,601.0
2025-09-23 16:00:00+00:00,140.79234313964844,600.8499755859375
2025-09-24 13:30:00+00:00,140.0371551513672,598.5
2025-09-24 13:35:00+00:00,139.85499572753906,598.375
2025-09-24 13:40:00+00:00,139.88499450683594,598.365478515625
2025-09-24 13:45:00+00:00,139.6125030517578,597.6199951171875
2025-09-24 13:50:00+00:00,139.61500549316406,597.5250244140625
2025-09-24 13:55:00+00:00,139.7949981689453,598.0012817382812
2025-09-24 14:00:00+00:00,139.88499450683594,598.4099731445312
2025-09-24 14:05:00+00:00,139.73500061035156,597.8499755859375
2025-09-24 14:10:00+00:00,139.86500549316406,598.1799926757812
2025-09-24 14:15:00+00:00,139.84750366210938,598.2899780273438
2025-09-24 14:20:00+00:00,139.68499755859375,597.8400268554688
2025-09-24 14:25:00+00:00,139.73500061035156,597.9299926757812
2025-09-24 14:30:00+00:00,139.63499450683594,597.489990234375
2025-09-24 14:35:00+00:00,139.6999969482422,597.77001953125
2025-09-24 14:40:00+00:00,139.7167510986328,597.7899780273438
2025-09-24 14:45:00+00:00,139.77999877929688,598.0601196289062
2025-09-24 14:50:00+00:00,139.5800018310547,597.5399780273438
2025-09-24 14:55:00+00:00,139.5625,597.3419799804688
2025-09-24 15:00:00+00:00,139.52999877929688,597.2650146484375
2025-09-24 15:05:00+00:00,139.4824981689453,597.27001953125
2025-09-24 15:10:00+00:00,139.4250030517578,596.9600830078125
2025-09-24 15:15:00+00:00,139.52499389648438,597.3400268554688
2025-09-24 15:20:00+00:00,139.6649932861328,597.6099853515625
2025-09-24 15:25:00+00:00,139.61500549316406,597.35498046875
2025-09-24 15:30:00+00:00,139.4499969482422,596.739990234375
2025-09-24 15:35:00+00:00,139.38499450683594,596.8099975585938
2025-09-24 15:40:00+00:00,139.27999877929688,596.625
2025-09-24 15:45:00+00:00,139.0050048828125,595.7999267578125
2025-09-24 15:50:00+00:00,138.96499633789062,595.6400146484375
2025-09-24 15:55:00+00:00,138.6999969482422,594.5999755859375
2025-09-24 16:00:00+00:00,138.66000366210938,594.47998046875
2025-09-25 13:30:00+00:00,137.7050018310547,590.8300170898438
2025-09-25 13:35:00+00:00,137.48500061035156,589.75
2025-09-25 13:40:00+00:00,137.17999267578125,588.6199951171875
2025-09-25 13:45:00+00:00,137.60000610351562,590.02001953125
2025-09-25 13:50:00+00:00,137.44500732421875,589.3699951171875
2025-09-25 13:55:00+00:00,137.5,589.22998046875
2025-09-25 14:00:00+00:00,137.9499969482422,590.8200073242188
2025-09-25 14:05:00+00:00,138.27999877929688,591.9949951171875
2025-09-25 14:10:00+00:00,138.2899932861328,592.1900024414062
2025-09-25 14:15:00+00:00,138.51499938964844,592.9199829101562
2025-09-25 14:20:00+00:00,138.71749877929688,593.6500244140625
2025-09-25 14:25:00+00:00,138.65499877929688,593.239990234375
2025-09-25 14:30:00+00:00,138.6999969482422,593.510009765625
2025-09-25 14:35:00+00:00,138.77000427246094,593.5499877929688
2025-09-25 14:40:00+00:00,138.75,593.4849853515625
2025-09-25 14:45:00+00:00,138.97500610351562,594.0944213867188
2025-09-25 14:50:00+00:00,138.8240509033203,593.4400024414062
2025-09-25 14:55:00+00:00,138.91000366210938,593.6270751953125
2025-09-25 15:00:00+00:00,138.76499938964844,593.0809936523438
2025-09-25 15:05:00+00:00,138.6699981689453,592.7598876953125
2025-09-25 15:10:00+00:00,139.0050048828125,594.010009765625
2025-09-25 15:15:00+00:00,138.9250030517578,593.7899780273438
2025-09-25 15:20:00+00:00,138.7100067138672,593.0780029296875
2025-09-25 15:25:00+00:00,138.5850067138672,592.75
2025-09-25 15:30:00+00:00,138.9499969482422,593.969970703125
2025-09-25 15:35:00+00:00,139.125,594.5449829101562
2025-09-25 15:40:00+00:00,139.2449951171875,594.888671875
2025-09-25 15:45:00+00:00,139.3300018310547,595.0499877929688
2025-09-25 15:50:00+00:00,139.26499938964844,594.7150268554688
2025-09-25 15:55:00+00:00,139.25,594.6649780273438
2025-09-25 16:00:00+00:00,139.14999389648438,594.510009765625
2025-09-26 13:30:00+00:00,139.3000030517578,595.2550048828125
2025-09-26 13:35:00+00:00,139.32749938964844,595.2700805664062
2025-09-26 13:40:00+00:00,139.1300048828125,594.719970703125
2025-09-26 13:45:00+00:00,139.36500549316406,595.3900146484375
2025-09-26 13:50:00+00:00,139.2899932861328,595.1699829101562
2025-09-26 13:55:00+00:00,139.40499877929688,595.5250244140625
2025-09-26 14:00:00+00:00,139.1999969482422,594.7825927734375
2025-09-26 14:05:00+00:00,138.8350067138672,593.510009765625
2025-09-26 14:10:00+00:00,138.7899932861328,593.1599731445312
2025-09-26 14:15:00+00:00,138.81500244140625,593.1900024414062
2025-09-26 14:20:00+00:00,138.60000610351562,592.280029296875
2025-09-26 14:25:00+00:00,138.49000549316406,592.2100219726562
2025-09-26 14:30:00+00:00,138.27499389648438,591.760009765625
2025-09-26 14:35:00+00:00,138.70750427246094,593.239990234375
2025-09-26 14:40:00+00:00,138.84500122070312,593.6400146484375
2025-09-26 14:45:00+00:00,138.44000244140625,592.1798706054688
2025-09-26 14:50:00+00:00,138.56500244140625,592.6201171875
2025-09-26 14:55:00+00:00,138.4324951171875,592.1799926757812
2025-09-26 15:00:00+00:00,138.55499267578125,592.5499877929688
2025-09-26 15:05:00+00:00,138.5399932861328,592.4749755859375
2025-09-26 15:10:00+00:00,138.36500549316406,591.8939208984375
2025-09-26 15:15:00+00:00,138.69000244140625,593.0900268554688
2025-09-26 15:20:00+00:00,138.58999633789062,592.6599731445312
2025-09-26 15:25:00+00:00,138.86000061035156,593.77001953125
2025-09-26 15:30:00+00:00,138.8000030517578,593.52001953125
2025-09-26 15:35:00+00:00,138.61500549316406,592.9099731445312
2025-09-26 15:40:00+00:00,138.7100067138672,593.1599731445312
2025-09-26 15:45:00+00:00,138.81500244140625,593.385009765625
2025-09-26 15:50:00+00:00,138.7449951171875,593.030029296875
2025-09-26 15:55:00+00:00,138.60499572753906,592.5650024414062
2025-09-26 16:00:00+00:00,138.63499450683594,592.6799926757812
2025-09-29 13:30:00+00:00,140.5399932861328,599.6279907226562
2025-09-29 13:35:00+00:00,140.44500732421875,599.6500244140625
2025-09-29 13:40:00+00:00,140.78500366210938,600.64501953125
2025-09-29 13:45:00+00:00,140.875,601.4000244140625
2025-09-29 13:50:00+00:00,140.82000732421875,601.5
2025-09-29 13:55:00+00:00,140.74749755859375,601.248779296875
2025-09-29 14:00:00+00:00,140.6374969482422,600.905029296875
2025-09-29 14:05:00+00:00,140.8300018310547,601.9000244140625
2025-09-29 14:10:00+00:00,140.72000122070312,601.5999755859375
2025-09-29 14:15:00+00:00,140.6199951171875,600.9000244140625
2025-09-29 14:20:00+00:00,140.88999938964844,601.8049926757812
2025-09-29 14:25:00+00:00,140.8699951171875,601.60498046875
2025-09-29 14:30:00+00:00,140.85499572753906,601.4949951171875
2025-09-29 14:35:00+00:00,140.83265686035156,601.2949829101562
2025-09-29 14:40:00+00:00,140.8699951171875,601.489990234375
2025-09-29 14:45:00+00:00,140.90499877929688,601.5399780273438
2025-09-29 14:50:00+00:00,140.8350067138672,601.2698974609375
2025-09-29 14:55:00+00:00,140.76499938964844,600.9450073242188
2025-09-29 15:00:00+00:00,140.7899932861328,601.0999755859375
2025-09-29 15:05:00+00:00,140.64999389648438,600.7100219726562
2025-09-29 15:10:00+00:00,140.46249389648438,600.1099243164062
2025-09-29 15:15:00+00:00,140.4250030517578,599.8150024414062
2025-09-29 15:20:00+00:00,140.36000061035156,599.630126953125
2025-09-29 15:25:00+00:00,140.31500244140625,599.4849853515625
2025-09-29 15:30:00+00:00,140.25,599.3200073242188
2025-09-29 15:35:00+00:00,140.24000549316406,599.3035278320312
2025-09-29 15:40:00+00:00,140.3249969482422,599.47998046875
2025-09-29 15:45:00+00:00,140.27235412597656,599.0900268554688
2025-09-29 15:50:00+00:00,140.23500061035156,598.97998046875
2025-09-29 15:55:00+00:00,140.2550048828125,599.0700073242188
2025-09-29 16:00:00+00:00,140.1649932861328,598.639892578125
2025-09-30 13:30:00+00:00,140.02999877929688,597.0549926757812
2025-09-30 13:35:00+00:00,140.0800018310547,596.7999877929688
2025-09-30 13:40:00+00:00,140.38250732421875,597.8800048828125
2025-09-30 13:45:00+00:00,140.39500427246094,597.5050048828125
2025-09-30 13:50:00+00:00,140.11000061035156,596.35498046875
2025-09-30 13:55:00+00:00,140.4949951171875,597.6300048828125
2025-09-30 14:00:00+00:00,140.65499877929688,597.9400024414062
2025-09-30 14:05:00+00:00,140.36500549316406,596.9000244140625
2025-09-30 14:10:00+00:00,140.4499969482422,597.1699829101562
2025-09-30 14:15:00+00:00,140.47999572753906,597.2899780273438
2025-09-30 14:20:00+00:00,140.4499969482422,597.2100219726562
2025-09-30 14:25:00+00:00,140.5,597.530029296875
2025-09-30 14:30:00+00:00,140.5500030517578,597.7100219726562
2025-09-30 14:35:00+00:00,140.36000061035156,596.9199829101562
2025-09-30 14:40:00+00:00,140.5800018310547,597.7100219726562
2025-09-30 14:45:00+00:00,140.84500122070312,598.5999755859375
2025-09-30 14:50:00+00:00,140.875,598.5750122070312
2025-09-30 14:55:00+00:00,140.9250030517578,598.9400024414062
2025-09-30 15:00:00+00:00,140.97000122070312,599.280029296875
2025-09-30 15:05:00+00:00,141.00999450683594,599.1990966796875
2025-09-30 15:10:00+00:00,140.85000610351562,598.5700073242188
2025-09-30 15:15:00+00:00,140.62179565429688,598.0300903320312
2025-09-30 15:20:00+00:00,140.57000732421875,597.8007202148438
2025-09-30 15:25:00+00:00,140.4499969482422,597.4349975585938
2025-09-30 15:30:00+00:00,140.5225067138672,597.860107421875
2025-09-30 15:35:00+00:00,140.31500244140625,597.1699829101562
2025-09-30 15:40:00+00:00,140.32504272460938,597.2100830078125
2025-09-30 15:45:00+00:00,140.5050048828125,597.8599853515625
2025-09-30 15:50:00+00:00,140.55999755859375,598.0
2025-09-30 15:55:00+00:00,140.57749938964844,598.2069091796875
2025-09-30 16:00:00+00:00,140.50999450683594,598.0
2025-10-01 13:30:00+00:00,140.64215087890625,598.4400024414062
2025-10-01 13:35:00+00:00,140.73500061035156,598.739990234375
2025-10-01 13:40:00+00:00,140.78250122070312,598.7750244140625
2025-10-01 13:45:00+00:00,140.23500061035156,596.5993041992188
2025-10-01 13:50:00+00:00,140.57000732421875,597.594970703125
2025-10-01 13:55:00+00:00,140.58999633789062,597.58837890625
2025-10-01 14:00:00+00:00,140.81500244140625,598.6500244140625
2025-10-01 14:05:00+00:00,140.72000122070312,598.4650268554688
2025-10-01 14:10:00+00:00,140.9199981689453,598.8599853515625
2025-10-01 14:15:00+00:00,141.10000610351562,599.510009765625
2025-10-01 14:20:00+00:00,141.11000061035156,599.802490234375
2025-10-01 14:25:00+00:00,141.28500366210938,600.1199951171875
2025-10-01 14:30:00+00:00,141.44000244140625,600.4450073242188
2025-10-01 14:35:00+00:00,141.4149932861328,600.3900146484375
2025-10-01 14:40:00+00:00,141.35000610351562,600.280029296875
2025-10-01 14:45:00+00:00,141.27499389648438,600.1494750976562
2025-10-01 14:50:00+00:00,141.30999755859375,600.4099731445312
2025-10-01 14:55:00+00:00,141.33999633789062,600.4650268554688
2025-10-01 15:00:00+00:00,141.4949951171875,600.6300048828125
2025-10-01 15:05:00+00:00,141.5399932861328,600.77001953125
2025-10-01 15:10:00+00:00,141.4149932861328,600.510009765625
2025-10-01 15:15:00+00:00,141.2449951171875,600.030029296875
2025-10-01 15:20:00+00:00,141.3300018310547,600.260009765625
2025-10-01 15:25:00+00:00,141.36500549316406,600.3099975585938
2025-10-01 15:30:00+00:00,141.43499755859375,600.7100219726562
2025-10-01 15:35:00+00:00,141.58999633789062,601.1798706054688
2025-10-01 15:40:00+00:00,141.58999633789062,601.239990234375
2025-10-01 15:45:00+00:00,141.56500244140625,601.14501953125
2025-10-01 15:50:00+00:00,141.55999755859375,601.27001953125
2025-10-01 15:55:00+00:00,141.59500122070312,601.2849731445312
2025-10-01 16:00:00+00:00,141.57000732421875,601.2991943359375
2025-10-02 13:30:00+00:00,143.49000549316406,605.9298706054688
2025-10-02 13:35:00+00:00,143.13999938964844,604.994873046875
2025-10-02 13:40:00+00:00,142.84500122070312,604.27001953125
2025-10-02 13:45:00+00:00,142.69000244140625,603.8099975585938
2025-10-02 13:50:00+00:00,142.81500244140625,604.3214111328125
2025-10-02 13:55:00+00:00,142.8350067138672,604.64501953125
2025-10-02 14:00:00+00:00,142.96499633789062,604.9099731445312
2025-10-02 14:05:00+00:00,143.05999755859375,604.9149780273438
2025-10-02 14:10:00+00:00,142.9149932861328,604.5850219726562
2025-10-02 14:15:00+00:00,142.97000122070312,604.5350952148438
2025-10-02 14:20:00+00:00,143.10499572753906,605.0609741210938
2025-10-02 14:25:00+00:00,142.99000549316406,604.9550170898438
2025-10-02 14:30:00+00:00,142.93499755859375,604.77001953125
2025-10-02 14:35:00+00:00,143.0625,605.2249755859375
2025-10-02 14:40:00+00:00,142.98500061035156,604.6400146484375
2025-10-02 14:45:00+00:00,142.88999938964844,604.3049926757812
2025-10-02 14:50:00+00:00,142.72000122070312,603.6400146484375
2025-10-02 14:55:00+00:00,142.6699981689453,603.5900268554688
2025-10-02 15:00:00+00:00,142.44000244140625,602.9500122070312
2025-10-02 15:05:00+00:00,142.64999389648438,603.8701171875
2025-10-02 15:10:00+00:00,142.6750030517578,603.8699951171875
2025-10-02 15:15:00+00:00,142.68499755859375,603.8800048828125
2025-10-02 15:20:00+00:00,142.73500061035156,604.1900024414062
2025-10-02 15:25:00+00:00,142.7725067138672,604.1199951171875
2025-10-02 15:30:00+00:00,142.63999938964844,603.8400268554688
2025-10-02 15:35:00+00:00,142.6300048828125,603.5955810546875
2025-10-02 15:40:00+00:00,142.6699981689453,603.7899780273438
2025-10-02 15:45:00+00:00,142.69000244140625,603.8499755859375
2025-10-02 15:50:00+00:00,142.85000610351562,604.6119995117188
2025-10-02 15:55:00+00:00,142.97000122070312,604.969970703125
2025-10-02 16:00:00+00:00,142.90499877929688,604.7150268554688
2025-10-03 13:30:00+00:00,143.5050048828125,606.8099975585938
2025-10-03 13:35:00+00:00,143.85499572753906,607.114990234375
2025-10-03 13:40:00+00:00,143.72000122070312,606.5999755859375
2025-10-03 13:45:00+00:00,143.78500366210938,606.9249877929688
2025-10-03 13:50:00+00:00,143.71249389648438,606.6412963867188
2025-10-03 13:55:00+00:00,143.38499450683594,605.8856201171875
2025-10-03 14:00:00+00:00,143.24000549316406,605.3300170898438
2025-10-03 14:05:00+00:00,143.19000244140625,605.0599975585938
2025-10-03 14:10:00+00:00,143.25,605.1199951171875
2025-10-03 14:15:00+00:00,143.30935668945312,605.0800170898438
2025-10-03 14:20:00+00:00,143.2949981689453,605.2000122070312
2025-10-03 14:25:00+00:00,143.40499877929688,605.4799194335938
