timestamp,etf_mid,fut_mid
2025-10-03 14:30:00+00:00,143.47999572753906,605.5499877929688
2025-10-03 14:35:00+00:00,143.57000732421875,605.9199829101562
2025-10-03 14:40:00+00:00,143.5800018310547,605.9550170898438
2025-10-03 14:45:00+00:00,143.4774932861328,605.6799926757812
2025-10-03 14:50:00+00:00,143.68499755859375,606.1898803710938
2025-10-03 14:55:00+00:00,143.66000366210938,606.0999755859375
2025-10-03 15:00:00+00:00,143.55499267578125,605.8800048828125
2025-10-03 15:05:00+00:00,143.5500030517578,605.9400024414062
2025-10-03 15:10:00+00:00,143.64500427246094,606.280029296875
2025-10-03 15:15:00+00:00,143.6999969482422,606.4099731445312
2025-10-03 15:20:00+00:00,143.77310180664062,606.7000122070312
2025-10-03 15:25:00+00:00,143.7274932861328,606.4901123046875
2025-10-03 15:30:00+00:00,143.67999267578125,606.3699951171875
2025-10-03 15:35:00+00:00,143.61000061035156,606.1599731445312
2025-10-03 15:40:00+00:00,143.57749938964844,606.1799926757812
2025-10-03 15:45:00+00:00,143.56500244140625,606.3001098632812
2025-10-03 15:50:00+00:00,143.61500549316406,606.5791015625
2025-10-03 15:55:00+00:00,143.6649932861328,606.7750244140625
2025-10-03 16:00:00+00:00,143.64999389648438,606.8499145507812
2025-10-06 13:30:00+00:00,144.12794494628906,607.2000122070312
2025-10-06 13:35:00+00:00,144.39500427246094,607.1900024414062
2025-10-06 13:40:00+00:00,144.38499450683594,606.6599731445312
2025-10-06 13:45:00+00:00,144.5500030517578,607.25
2025-10-06 13:50:00+00:00,144.36000061035156,606.8800048828125
2025-10-06 13:55:00+00:00,144.25750732421875,607.030029296875
2025-10-06 14:00:00+00:00,144.2100067138672,607.4400024414062
2025-10-06 14:05:00+00:00,144.0449981689453,606.8599853515625
2025-10-06 14:10:00+00:00,144.0850067138672,607.0999755859375
2025-10-06 14:15:00+00:00,144.0850067138672,607.2000122070312
2025-10-06 14:20:00+00:00,144.17999267578125,607.0900268554688
2025-10-06 14:25:00+00:00,144.07000732421875,606.7449951171875
2025-10-06 14:30:00+00:00,143.9199981689453,606.5198974609375
2025-10-06 14:35:00+00:00,143.98500061035156,606.7647094726562
2025-10-06 14:40:00+00:00,143.86500549316406,606.4299926757812
2025-10-06 14:45:00+00:00,144.125,607.0477294921875
2025-10-06 14:50:00+00:00,143.9600067138672,606.60498046875
2025-10-06 14:55:00+00:00,144.0749969482422,606.9793090820312
2025-10-06 15:00:00+00:00,144.1024932861328,607.22998046875
2025-10-06 15:05:00+00:00,144.13999938964844,607.25
2025-10-06 15:10:00+00:00,144.1649932861328,607.155517578125
2025-10-06 15:15:00+00:00,144.16000366210938,607.205078125
2025-10-06 15:20:00+00:00,144.17999267578125,607.1799926757812
2025-10-06 15:25:00+00:00,144.2050018310547,607.1986083984375
2025-10-06 15:30:00+00:00,144.2725067138672,607.4450073242188
2025-10-06 15:35:00+00:00,144.2899932861328,607.4650268554688
2025-10-06 15:40:00+00:00,144.33749389648438,607.5780029296875
2025-10-06 15:45:00+00:00,144.4375,608.1705932617188
2025-10-06 15:50:00+00:00,144.38250732421875,608.35009765625
2025-10-06 15:55:00+00:00,144.4250030517578,608.2999877929688
2025-10-06 16:00:00+00:00,144.34500122070312,608.0100708007812
2025-10-07 13:30:00+00:00,144.54750061035156,609.0850219726562
2025-10-07 13:35:00+00:00,144.5800018310547,609.280029296875
2025-10-07 13:40:00+00:00,144.6999969482422,609.27001953125
2025-10-07 13:45:00+00:00,144.67999267578125,609.3198852539062
2025-10-07 13:50:00+00:00,144.6300048828125,609.3150024414062
2025-10-07 13:55:00+00:00,144.5800018310547,609.1500244140625
2025-10-07 14:00:00+00:00,144.3350067138672,608.6300048828125
2025-10-07 14:05:00+00:00,144.52499389648438,609.25
2025-10-07 14:10:00+00:00,144.4949951171875,609.1099853515625
2025-10-07 14:15:00+00:00,144.4949951171875,609.1251220703125
2025-10-07 14:20:00+00:00,144.4199981689453,608.94677734375
2025-10-07 14:25:00+00:00,144.3300018310547,608.47998046875
2025-10-07 14:30:00+00:00,144.39999389648438,608.7100219726562
2025-10-07 14:35:00+00:00,144.1300048828125,608.110107421875
2025-10-07 14:40:00+00:00,144.0800018310547,608.1300048828125
2025-10-07 14:45:00+00:00,144.0850067138672,608.0
2025-10-07 14:50:00+00:00,144.05499267578125,607.9298706054688
2025-10-07 14:55:00+00:00,144.0225067138672,607.8292846679688
2025-10-07 15:00:00+00:00,143.55499267578125,606.8455810546875
2025-10-07 15:05:00+00:00,142.7449951171875,604.8300170898438
2025-10-07 15:10:00+00:00,143.18499755859375,606.0399780273438
2025-10-07 15:15:00+00:00,143.1199951171875,605.7650146484375
2025-10-07 15:20:00+00:00,143.1699981689453,605.9340209960938
2025-10-07 15:25:00+00:00,142.8175048828125,605.2100219726562
2025-10-07 15:30:00+00:00,142.6300048828125,604.719970703125
2025-10-07 15:35:00+00:00,142.36500549316406,604.0499877929688
2025-10-07 15:40:00+00:00,142.47000122070312,604.2999877929688
2025-10-07 15:45:00+00:00,142.1925048828125,603.3800048828125
2025-10-07 15:50:00+00:00,142.24249267578125,603.3200073242188
2025-10-07 15:55:00+00:00,142.49000549316406,604.1400146484375
2025-10-07 16:00:00+00:00,142.7100067138672,604.7045288085938
2025-10-08 13:30:00+00:00,143.6649932861328,606.4099731445312
2025-10-08 13:35:00+00:00,143.94500732421875,606.989990234375
2025-10-08 13:40:00+00:00,143.9149932861328,606.5968017578125
2025-10-08 13:45:00+00:00,144.0850067138672,607.2899780273438
2025-10-08 13:50:00+00:00,144.1074981689453,607.344970703125
2025-10-08 13:55:00+00:00,144.22000122070312,607.5900268554688
2025-10-08 14:00:00+00:00,144.3800048828125,608.280029296875
2025-10-08 14:05:00+00:00,144.39999389648438,608.5549926757812
2025-10-08 14:10:00+00:00,144.34500122070312,608.4600219726562
2025-10-08 14:15:00+00:00,144.33749389648438,608.4498901367188
2025-10-08 14:20:00+00:00,144.26499938964844,608.219970703125
2025-10-08 14:25:00+00:00,144.44000244140625,608.6300048828125
2025-10-08 14:30:00+00:00,144.4499969482422,608.5214233398438
2025-10-08 14:35:00+00:00,144.46499633789062,608.5499877929688
2025-10-08 14:40:00+00:00,144.29750061035156,608.1400146484375
2025-10-08 14:45:00+00:00,144.27499389648438,608.0513916015625
2025-10-08 14:50:00+00:00,144.26499938964844,607.7999267578125
2025-10-08 14:55:00+00:00,144.36000061035156,608.094970703125
2025-10-08 15:00:00+00:00,144.44500732421875,608.3300170898438
2025-10-08 15:05:00+00:00,144.37750244140625,608.3499755859375
2025-10-08 15:10:00+00:00,144.38499450683594,608.4998779296875
2025-10-08 15:15:00+00:00,144.4149932861328,608.385009765625
2025-10-08 15:20:00+00:00,144.52999877929688,608.8295288085938
2025-10-08 15:25:00+00:00,144.58999633789062,609.0999755859375
2025-10-08 15:30:00+00:00,144.60675048828125,609.0399169921875
2025-10-08 15:35:00+00:00,144.65499877929688,609.1849975585938
2025-10-08 15:40:00+00:00,144.6699981689453,609.1500244140625
2025-10-08 15:45:00+00:00,144.7449951171875,609.3150024414062
2025-10-08 15:50:00+00:00,144.77999877929688,609.6199951171875
2025-10-08 15:55:00+00:00,144.7100067138672,609.5380249023438
2025-10-08 16:00:00+00:00,144.63999938964844,609.4149780273438
2025-10-09 13:30:00+00:00,145.11265563964844,610.9600219726562
2025-10-09 13:35:00+00:00,145.05999755859375,610.7999877929688
2025-10-09 13:40:00+00:00,144.8800048828125,610.2000122070312
2025-10-09 13:45:00+00:00,145.17250061035156,610.8350219726562
2025-10-09 13:50:00+00:00,144.9550018310547,609.9949951171875
2025-10-09 13:55:00+00:00,145.06500244140625,610.2999877929688
2025-10-09 14:00:00+00:00,145.02999877929688,610.3099975585938
2025-10-09 14:05:00+00:00,145.0399932861328,610.094970703125
2025-10-09 14:10:00+00:00,145.11500549316406,610.1199951171875
2025-10-09 14:15:00+00:00,144.97999572753906,609.9400024414062
2025-10-09 14:20:00+00:00,145.0850067138672,610.1370239257812
2025-10-09 14:25:00+00:00,144.96499633789062,609.6400146484375
2025-10-09 14:30:00+00:00,144.8000030517578,609.0700073242188
2025-10-09 14:35:00+00:00,144.64500427246094,608.739990234375
2025-10-09 14:40:00+00:00,144.61000061035156,608.4450073242188
2025-10-09 14:45:00+00:00,144.8350067138672,609.1799926757812
2025-10-09 14:50:00+00:00,144.9250030517578,609.3350219726562
2025-10-09 14:55:00+00:00,145.05999755859375,609.6300048828125
2025-10-09 15:00:00+00:00,145.18499755859375,609.7899780273438
2025-10-09 15:05:00+00:00,145.27499389648438,609.9849853515625
2025-10-09 15:10:00+00:00,145.1750030517578,609.780029296875
2025-10-09 15:15:00+00:00,145.15249633789062,609.7800903320312
2025-10-09 15:20:00+00:00,144.90499877929688,609.25
2025-10-09 15:25:00+00:00,144.85134887695312,609.0599975585938
2025-10-09 15:30:00+00:00,144.76499938964844,608.625
2025-10-09 15:35:00+00:00,144.875,609.0449829101562
2025-10-09 15:40:00+00:00,144.8699951171875,608.7987060546875
2025-10-09 15:45:00+00:00,145.0850067138672,609.6400146484375
2025-10-09 15:50:00+00:00,145.11500549316406,609.9600219726562
2025-10-09 15:55:00+00:00,145.0850067138672,609.9199829101562
2025-10-09 16:00:00+00:00,145.13995361328125,610.0349731445312
2025-10-10 13:30:00+00:00,145.44000244140625,611.780029296875
2025-10-10 13:35:00+00:00,145.55250549316406,612.7899780273438
2025-10-10 13:40:00+00:00,145.49000549316406,612.6900024414062
2025-10-10 13:45:00+00:00,145.44349670410156,612.35498046875
2025-10-10 13:50:00+00:00,145.36000061035156,611.8800048828125
2025-10-10 13:55:00+00:00,145.43499755859375,612.5
2025-10-10 14:00:00+00:00,145.31500244140625,611.9600219726562
2025-10-10 14:05:00+00:00,145.375,612.219970703125
2025-10-10 14:10:00+00:00,145.25,611.739990234375
2025-10-10 14:15:00+00:00,145.22999572753906,611.614990234375
2025-10-10 14:20:00+00:00,145.3350067138672,611.969970703125
2025-10-10 14:25:00+00:00,145.3300018310547,611.89501953125
2025-10-10 14:30:00+00:00,145.4250030517578,611.989990234375
2025-10-10 14:35:00+00:00,145.35499572753906,611.8699951171875
2025-10-10 14:40:00+00:00,145.4149932861328,612.02001953125
2025-10-10 14:45:00+00:00,145.48500061035156,612.2899780273438
2025-10-10 14:50:00+00:00,145.40499877929688,612.02001953125
2025-10-10 14:55:00+00:00,144.44000244140625,608.52001953125
2025-10-10 15:00:00+00:00,143.43499755859375,604.5399780273438
2025-10-10 15:05:00+00:00,143.23500061035156,603.780029296875
2025-10-10 15:10:00+00:00,143.61000061035156,605.3699951171875
2025-10-10 15:15:00+00:00,142.74000549316406,602.6099853515625
2025-10-10 15:20:00+00:00,141.9149932861328,599.5700073242188
2025-10-10 15:25:00+00:00,141.9499969482422,599.5650024414062
2025-10-10 15:30:00+00:00,141.2100067138672,597.280029296875
2025-10-10 15:35:00+00:00,141.32675170898438,597.1900024414062
2025-10-10 15:40:00+00:00,142.27499389648438,600.530029296875
2025-10-10 15:45:00+00:00,142.11500549316406,600.094970703125
2025-10-10 15:50:00+00:00,142.2899932861328,600.7000122070312
2025-10-10 15:55:00+00:00,141.97999572753906,599.77001953125
2025-10-10 16:00:00+00:00,141.7100067138672,598.6671142578125
2025-10-13 13:30:00+00:00,141.7899932861328,598.0800170898438
2025-10-13 13:35:00+00:00,141.75999450683594,598.02001953125
2025-10-13 13:40:00+00:00,142.125,599.3200073242188
2025-10-13 13:45:00+00:00,142.3300018310547,599.6864013671875
2025-10-13 13:50:00+00:00,142.4199981689453,600.0349731445312
2025-10-13 13:55:00+00:00,142.6999969482422,601.1599731445312
2025-10-13 14:00:00+00:00,142.82000732421875,601.5499877929688
2025-10-13 14:05:00+00:00,142.7624969482422,601.52001953125
2025-10-13 14:10:00+00:00,142.6649932861328,601.0601196289062
2025-10-13 14:15:00+00:00,142.38499450683594,600.489990234375
2025-10-13 14:20:00+00:00,142.19500732421875,599.9099731445312
2025-10-13 14:25:00+00:00,142.1750030517578,599.6300048828125
2025-10-13 14:30:00+00:00,142.375,600.3043823242188
2025-10-13 14:35:00+00:00,142.5500030517578,600.971923828125
2025-10-13 14:40:00+00:00,142.27499389648438,599.8099975585938
2025-10-13 14:45:00+00:00,142.11500549316406,599.1199951171875
2025-10-13 14:50:00+00:00,142.02999877929688,598.6400146484375
2025-10-13 14:55:00+00:00,141.7949981689453,598.0396728515625
2025-10-13 15:00:00+00:00,141.7050018310547,598.1900024414062
2025-10-13 15:05:00+00:00,141.9149932861328,598.97900390625
2025-10-13 15:10:00+00:00,142.11500549316406,599.719970703125
2025-10-13 15:15:00+00:00,142.3699951171875,600.580078125
2025-10-13 15:20:00+00:00,142.33999633789062,600.6099853515625
2025-10-13 15:25:00+00:00,142.4069061279297,600.8956298828125
2025-10-13 15:30:00+00:00,142.47000122070312,601.0800170898438
2025-10-13 15:35:00+00:00,142.39999389648438,600.7999877929688
2025-10-13 15:40:00+00:00,142.27999877929688,600.3499755859375
2025-10-13 15:45:00+00:00,142.39999389648438,601.0098876953125
2025-10-13 15:50:00+00:00,142.4600067138672,601.0599975585938
2025-10-13 15:55:00+00:00,142.55499267578125,601.2550048828125
2025-10-13 16:00:00+00:00,142.5800018310547,601.4099731445312
2025-10-14 13:30:00+00:00,140.08999633789062,593.4099731445312
2025-10-14 13:35:00+00:00,139.72999572753906,592.1799926757812
2025-10-14 13:40:00+00:00,139.31500244140625,590.7999877929688
2025-10-14 13:45:00+00:00,139.3800048828125,591.3800048828125
2025-10-14 13:50:00+00:00,139.85499572753906,593.0700073242188
2025-10-14 13:55:00+00:00,140.05499267578125,593.7999877929688
2025-10-14 14:00:00+00:00,140.2449951171875,594.4810180664062
2025-10-14 14:05:00+00:00,140.0850067138672,593.989990234375
2025-10-14 14:10:00+00:00,140.36500549316406,594.98779296875
2025-10-14 14:15:00+00:00,140.30999755859375,595.0800170898438
2025-10-14 14:20:00+00:00,140.74000549316406,596.52001953125
2025-10-14 14:25:00+00:00,140.9949951171875,597.2999877929688
2025-10-14 14:30:00+00:00,140.72000122070312,596.760009765625
2025-10-14 14:35:00+00:00,140.9270477294922,597.4799194335938
2025-10-14 14:40:00+00:00,140.89999389648438,597.239990234375
2025-10-14 14:45:00+00:00,140.86749267578125,597.1900024414062
2025-10-14 14:50:00+00:00,140.67999267578125,596.77001953125
2025-10-14 14:55:00+00:00,140.61000061035156,596.52001953125
2025-10-14 15:00:00+00:00,140.94500732421875,597.739501953125
2025-10-14 15:05:00+00:00,140.73500061035156,597.0505981445312
2025-10-14 15:10:00+00:00,140.7899932861328,597.14501953125
2025-10-14 15:15:00+00:00,140.67999267578125,596.5900268554688
2025-10-14 15:20:00+00:00,140.90499877929688,597.4500122070312
2025-10-14 15:25:00+00:00,140.8000030517578,596.8298950195312
2025-10-14 15:30:00+00:00,140.88999938964844,597.3400268554688
2025-10-14 15:35:00+00:00,140.7550048828125,597.081298828125
2025-10-14 15:40:00+00:00,141.16000366210938,598.6099853515625
2025-10-14 15:45:00+00:00,141.30499267578125,599.239990234375
2025-10-14 15:50:00+00:00,141.44000244140625,599.6799926757812
2025-10-14 15:55:00+00:00,141.28500366210938,599.27001953125
2025-10-14 16:00:00+00:00,141.19500732421875,598.8699951171875
2025-10-15 13:30:00+00:00,142.3000030517578,603.0501098632812
2025-10-15 13:35:00+00:00,142.08099365234375,602.3900146484375
2025-10-15 13:40:00+00:00,142.17999267578125,602.5499877929688
2025-10-15 13:45:00+00:00,142.10000610351562,601.9500122070312
2025-10-15 13:50:00+00:00,142.5500030517578,603.4320068359375
2025-10-15 13:55:00+00:00,142.72999572753906,604.2899780273438
2025-10-15 14:00:00+00:00,142.80999755859375,604.9099731445312
2025-10-15 14:05:00+00:00,143.1649932861328,606.22998046875
2025-10-15 14:10:00+00:00,143.00999450683594,605.8499755859375
2025-10-15 14:15:00+00:00,143.0800018310547,606.0399780273438
2025-10-15 14:20:00+00:00,143.20249938964844,606.489990234375
2025-10-15 14:25:00+00:00,143.18499755859375,606.3900146484375
2025-10-15 14:30:00+00:00,143.19500732421875,606.530029296875
2025-10-15 14:35:00+00:00,143.0749969482422,606.4500122070312
2025-10-15 14:40:00+00:00,143.06500244140625,606.2100219726562
2025-10-15 14:45:00+00:00,143.05250549316406,606.0900268554688
2025-10-15 14:50:00+00:00,143.02999877929688,605.9650268554688
2025-10-15 14:55:00+00:00,143.1699981689453,606.3400268554688
2025-10-15 15:00:00+00:00,143.1649932861328,606.1599731445312
2025-10-15 15:05:00+00:00,143.1649932861328,606.0800170898438
2025-10-15 15:10:00+00:00,143.13499450683594,605.8099975585938
2025-10-15 15:15:00+00:00,142.9774932861328,605.2501220703125
2025-10-15 15:20:00+00:00,142.9499969482422,605.3200073242188
2025-10-15 15:25:00+00:00,142.9250030517578,605.215576171875
2025-10-15 15:30:00+00:00,142.61500549316406,604.3099975585938
2025-10-15 15:35:00+00:00,142.55499267578125,603.969970703125
2025-10-15 15:40:00+00:00,142.25999450683594,603.030029296875
2025-10-15 15:45:00+00:00,142.03500366210938,602.1607055664062
2025-10-15 15:50:00+00:00,141.8800048828125,601.7249755859375
2025-10-15 15:55:00+00:00,142.14999389648438,602.4099731445312
2025-10-15 16:00:00+00:00,142.2449951171875,602.72998046875
2025-10-16 13:30:00+00:00,143.22000122070312,606.1701049804688
2025-10-16 13:35:00+00:00,143.0124969482422,605.4600219726562
2025-10-16 13:40:00+00:00,143.22000122070312,606.2349853515625
2025-10-16 13:45:00+00:00,142.8300018310547,605.2294921875
2025-10-16 13:50:00+00:00,142.94000244140625,605.5700073242188
2025-10-16 13:55:00+00:00,142.97500610351562,605.5150756835938
2025-10-16 14:00:00+00:00,143.07000732421875,605.6199951171875
2025-10-16 14:05:00+00:00,143.03500366210938,605.2899780273438
2025-10-16 14:10:00+00:00,143.0399932861328,605.0599975585938
2025-10-16 14:15:00+00:00,143.3699951171875,605.739990234375
2025-10-16 14:20:00+00:00,143.41000366210938,606.0899047851562
2025-10-16 14:25:00+00:00,143.36749267578125,605.9600219726562
2025-10-16 14:30:00+00:00,143.46499633789062,606.64990234375
2025-10-16 14:35:00+00:00,143.5399932861328,607.0800170898438
2025-10-16 14:40:00+00:00,143.71499633789062,608.0900268554688
2025-10-16 14:45:00+00:00,143.53500366210938,607.489990234375
2025-10-16 14:50:00+00:00,143.52000427246094,607.3499755859375
2025-10-16 14:55:00+00:00,143.22999572753906,606.5889892578125
2025-10-16 15:00:00+00:00,143.2899932861328,606.510009765625
2025-10-16 15:05:00+00:00,143.49000549316406,607.0200805664062
2025-10-16 15:10:00+00:00,143.49000549316406,606.989990234375
2025-10-16 15:15:00+00:00,143.50999450683594,606.9201049804688
2025-10-16 15:20:00+00:00,143.2449951171875,606.0599975585938
2025-10-16 15:25:00+00:00,142.97500610351562,604.9462280273438
2025-10-16 15:30:00+00:00,143.19000244140625,605.4550170898438
2025-10-16 15:35:00+00:00,143.11500549316406,605.159912109375
2025-10-16 15:40:00+00:00,142.8300018310547,604.010009765625
2025-10-16 15:45:00+00:00,142.6699981689453,603.3200073242188
2025-10-16 15:50:00+00:00,142.7550048828125,603.7100830078125
2025-10-16 15:55:00+00:00,142.6649932861328,603.375
2025-10-16 16:00:00+00:00,142.6300048828125,603.2501220703125
2025-10-17 13:30:00+00:00,141.73500061035156,599.0170288085938
2025-10-17 13:35:00+00:00,141.5449981689453,597.9400024414062
2025-10-17 13:40:00+00:00,141.1699981689453,596.8900146484375
2025-10-17 13:45:00+00:00,141.56500244140625,598.6300048828125
2025-10-17 13:50:00+00:00,142.0625,600.6300048828125
2025-10-17 13:55:00+00:00,141.8300018310547,600.0
2025-10-17 14:00:00+00:00,142.0399932861328,600.6500244140625
2025-10-17 14:05:00+00:00,141.80824279785156,599.9199829101562
2025-10-17 14:10:00+00:00,142.5,602.5781860351562
2025-10-17 14:15:00+00:00,142.1649932861328,601.8499755859375
2025-10-17 14:20:00+00:00,142.33999633789062,602.27001953125
2025-10-17 14:25:00+00:00,142.22000122070312,602.0700073242188
2025-10-17 14:30:00+00:00,141.84500122070312,600.8200073242188
2025-10-17 14:35:00+00:00,141.52000427246094,599.6199951171875
2025-10-17 14:40:00+00:00,141.5749969482422,599.655029296875
2025-10-17 14:45:00+00:00,141.7550048828125,600.4500122070312
2025-10-17 14:50:00+00:00,141.61000061035156,599.9299926757812
2025-10-17 14:55:00+00:00,141.21499633789062,598.5700073242188
2025-10-17 15:00:00+00:00,141.6300048828125,599.989990234375
2025-10-17 15:05:00+00:00,141.48500061035156,599.6500244140625
2025-10-17 15:10:00+00:00,141.08999633789062,598.02001953125
2025-10-17 15:15:00+00:00,141.03500366210938,598.1699829101562
2025-10-17 15:20:00+00:00,140.81500244140625,597.4400024414062
2025-10-17 15:25:00+00:00,140.9149932861328,597.8699951171875
2025-10-17 15:30:00+00:00,140.7949981689453,597.3900146484375
2025-10-17 15:35:00+00:00,141.02000427246094,598.219970703125
2025-10-17 15:40:00+00:00,141.2550048828125,599.1959228515625
2025-10-17 15:45:00+00:00,141.52499389648438,600.1749877929688
2025-10-17 15:50:00+00:00,141.5800018310547,600.3099975585938
2025-10-17 15:55:00+00:00,141.6699981689453,600.6007080078125
2025-10-17 16:00:00+00:00,142.0,601.9766845703125
2025-10-20 13:30:00+00:00,143.60499572753906,608.77001953125
2025-10-20 13:35:00+00:00,143.75999450683594,609.340087890625
2025-10-20 13:40:00+00:00,143.63499450683594,608.8800048828125
2025-10-20 13:45:00+00:00,143.7050018310547,609.6199951171875
2025-10-20 13:50:00+00:00,143.7949981689453,609.8400268554688
2025-10-20 13:55:00+00:00,143.77000427246094,609.6199951171875
2025-10-20 14:00:00+00:00,143.89500427246094,610.0650024414062
2025-10-20 14:05:00+00:00,143.9550018310547,610.29931640625
2025-10-20 14:10:00+00:00,143.89999389648438,610.0499267578125
2025-10-20 14:15:00+00:00,143.8800048828125,609.7449951171875
2025-10-20 14:20:00+00:00,144.11500549316406,610.2999877929688
2025-10-20 14:25:00+00:00,144.34500122070312,611.09912109375
2025-10-20 14:30:00+00:00,144.2449951171875,610.7899780273438
2025-10-20 14:35:00+00:00,144.30999755859375,611.2000122070312
2025-10-20 14:40:00+00:00,144.40499877929688,611.4199829101562
2025-10-20 14:45:00+00:00,144.4949951171875,611.72998046875
2025-10-20 14:50:00+00:00,144.61000061035156,611.9644775390625
2025-10-20 14:55:00+00:00,144.59500122070312,611.8400268554688
2025-10-20 15:00:00+00:00,144.5449981689453,611.7498779296875
2025-10-20 15:05:00+00:00,144.6125030517578,611.885009765625
2025-10-20 15:10:00+00:00,144.5,611.2849731445312
2025-10-20 15:15:00+00:00,144.6300048828125,611.9400024414062
2025-10-20 15:20:00+00:00,144.58999633789062,611.989990234375
2025-10-20 15:25:00+00:00,144.5500030517578,611.989990234375
2025-10-20 15:30:00+00:00,144.47999572753906,611.9600219726562
2025-10-20 15:35:00+00:00,144.4149932861328,611.8900146484375
2025-10-20 15:40:00+00:00,144.4250030517578,611.8250122070312
2025-10-20 15:45:00+00:00,144.5800018310547,612.3200073242188
2025-10-20 15:50:00+00:00,144.52999877929688,612.135009765625
2025-10-20 15:55:00+00:00,144.41000366210938,611.905029296875
2025-10-20 16:00:00+00:00,144.39500427246094,611.8300170898438
2025-10-21 13:30:00+00:00,143.85499572753906,611.1099853515625
2025-10-21 13:35:00+00:00,144.03500366210938,611.0900268554688
2025-10-21 13:40:00+00:00,143.85499572753906,610.530029296875
2025-10-21 13:45:00+00:00,143.79005432128906,610.1900024414062
2025-10-21 13:50:00+00:00,143.84500122070312,610.4998779296875
2025-10-21 13:55:00+00:00,143.6750030517578,610.010009765625
2025-10-21 14:00:00+00:00,143.5594940185547,609.7999877929688
2025-10-21 14:05:00+00:00,143.6549530029297,609.885009765625
2025-10-21 14:10:00+00:00,143.82000732421875,610.3952026367188
2025-10-21 14:15:00+00:00,144.02000427246094,610.989990234375
2025-10-21 14:20:00+00:00,144.02999877929688,610.875
2025-10-21 14:25:00+00:00,143.61000061035156,609.7349853515625
2025-10-21 14:30:00+00:00,143.6699981689453,609.9979858398438
2025-10-21 14:35:00+00:00,143.82000732421875,610.4600219726562
2025-10-21 14:40:00+00:00,143.80499267578125,610.35498046875
2025-10-21 14:45:00+00:00,143.97999572753906,610.66552734375
2025-10-21 14:50:00+00:00,144.1199951171875,611.1199951171875
2025-10-21 14:55:00+00:00,144.2949981689453,611.5844116210938
2025-10-21 15:00:00+00:00,144.3000030517578,611.0599975585938
2025-10-21 15:05:00+00:00,144.41000366210938,611.2901000976562
2025-10-21 15:10:00+00:00,144.47500610351562,611.2650146484375
2025-10-21 15:15:00+00:00,144.36500549316406,610.9450073242188
2025-10-21 15:20:00+00:00,144.34500122070312,610.8400268554688
