timestamp,etf_mid,fut_mid
2025-10-21 15:25:00+00:00,144.41000366210938,611.0386962890625
2025-10-21 15:30:00+00:00,144.48500061035156,611.4099731445312
2025-10-21 15:35:00+00:00,144.3800048828125,611.0599975585938
2025-10-21 15:40:00+00:00,144.4199981689453,611.1699829101562
2025-10-21 15:45:00+00:00,144.55499267578125,611.8250122070312
2025-10-21 15:50:00+00:00,144.5800018310547,612.1099853515625
2025-10-21 15:55:00+00:00,144.57000732421875,612.143798828125
2025-10-21 16:00:00+00:00,144.65499877929688,612.3900146484375
2025-10-22 13:30:00+00:00,143.66000366210938,608.9006958007812
2025-10-22 13:35:00+00:00,143.8350067138672,609.9099731445312
2025-10-22 13:40:00+00:00,144.1999969482422,610.7100219726562
2025-10-22 13:45:00+00:00,144.1925048828125,610.614990234375
2025-10-22 13:50:00+00:00,144.3175048828125,611.2050170898438
2025-10-22 13:55:00+00:00,144.18499755859375,610.64501953125
2025-10-22 14:00:00+00:00,144.14999389648438,610.469970703125
2025-10-22 14:05:00+00:00,144.125,610.5499877929688
2025-10-22 14:10:00+00:00,143.8249969482422,609.530029296875
2025-10-22 14:15:00+00:00,143.96499633789062,610.1500244140625
2025-10-22 14:20:00+00:00,143.64500427246094,609.0900268554688
2025-10-22 14:25:00+00:00,143.08999633789062,607.4199829101562
2025-10-22 14:30:00+00:00,143.0449981689453,607.27001953125
2025-10-22 14:35:00+00:00,142.8000030517578,606.6599731445312
2025-10-22 14:40:00+00:00,142.67999267578125,606.1787109375
2025-10-22 14:45:00+00:00,142.94505310058594,607.010009765625
2025-10-22 14:50:00+00:00,143.13490295410156,607.5900268554688
2025-10-22 14:55:00+00:00,143.38499450683594,608.5980224609375
2025-10-22 15:00:00+00:00,143.41000366210938,608.7100219726562
2025-10-22 15:05:00+00:00,143.16000366210938,608.260009765625
2025-10-22 15:10:00+00:00,143.0500030517578,607.8150024414062
2025-10-22 15:15:00+00:00,142.83999633789062,607.2999877929688
2025-10-22 15:20:00+00:00,142.4600067138672,605.8200073242188
2025-10-22 15:25:00+00:00,142.28500366210938,605.1099853515625
2025-10-22 15:30:00+00:00,142.2449951171875,605.1799926757812
2025-10-22 15:35:00+00:00,142.3000030517578,605.3800048828125
2025-10-22 15:40:00+00:00,142.50999450683594,605.9299926757812
2025-10-22 15:45:00+00:00,142.875,606.9000244140625
2025-10-22 15:50:00+00:00,142.9550018310547,607.1947021484375
2025-10-22 15:55:00+00:00,142.8699951171875,606.8200073242188
2025-10-22 16:00:00+00:00,142.72000122070312,606.1799926757812
2025-10-23 13:30:00+00:00,142.76499938964844,605.2999877929688
2025-10-23 13:35:00+00:00,143.02499389648438,606.1798706054688
2025-10-23 13:40:00+00:00,143.14999389648438,606.739990234375
2025-10-23 13:45:00+00:00,143.55999755859375,607.8200073242188
2025-10-23 13:50:00+00:00,143.8000030517578,608.47802734375
2025-10-23 13:55:00+00:00,143.8350067138672,608.3400268554688
2025-10-23 14:00:00+00:00,143.8000030517578,608.260009765625
2025-10-23 14:05:00+00:00,143.58999633789062,607.5
2025-10-23 14:10:00+00:00,143.68499755859375,607.780029296875
2025-10-23 14:15:00+00:00,143.39500427246094,606.7999877929688
2025-10-23 14:20:00+00:00,143.86500549316406,608.2100219726562
2025-10-23 14:25:00+00:00,143.8649444580078,608.02001953125
2025-10-23 14:30:00+00:00,143.9550018310547,608.4099731445312
2025-10-23 14:35:00+00:00,144.10000610351562,609.0
2025-10-23 14:40:00+00:00,143.9499969482422,608.42578125
2025-10-23 14:45:00+00:00,144.1945037841797,609.1799926757812
2025-10-23 14:50:00+00:00,143.91000366210938,608.2852172851562
2025-10-23 14:55:00+00:00,144.1699981689453,609.0501098632812
2025-10-23 15:00:00+00:00,144.10000610351562,608.8067016601562
2025-10-23 15:05:00+00:00,144.14999389648438,608.97998046875
2025-10-23 15:10:00+00:00,144.0800018310547,608.659912109375
2025-10-23 15:15:00+00:00,143.99000549316406,608.2698974609375
2025-10-23 15:20:00+00:00,144.02499389648438,608.510009765625
2025-10-23 15:25:00+00:00,144.14500427246094,608.8099975585938
2025-10-23 15:30:00+00:00,144.2050018310547,609.0399780273438
2025-10-23 15:35:00+00:00,144.13499450683594,608.6400146484375
2025-10-23 15:40:00+00:00,143.86000061035156,607.5900268554688
2025-10-23 15:45:00+00:00,144.1699981689453,608.530029296875
2025-10-23 15:50:00+00:00,144.4199981689453,609.22998046875
2025-10-23 15:55:00+00:00,144.3699951171875,609.1707153320312
2025-10-23 16:00:00+00:00,144.47000122070312,609.4400024414062
2025-10-24 13:30:00+00:00,146.46499633789062,616.5700073242188
2025-10-24 13:35:00+00:00,146.67999267578125,616.9650268554688
2025-10-24 13:40:00+00:00,146.63499450683594,617.0999755859375
2025-10-24 13:45:00+00:00,146.44500732421875,616.4299926757812
2025-10-24 13:50:00+00:00,146.39999389648438,616.3699951171875
2025-10-24 13:55:00+00:00,146.5,616.989990234375
2025-10-24 14:00:00+00:00,146.4199981689453,617.1400146484375
2025-10-24 14:05:00+00:00,146.5500030517578,617.5549926757812
2025-10-24 14:10:00+00:00,146.57000732421875,617.6799926757812
2025-10-24 14:15:00+00:00,146.5749969482422,617.5
2025-10-24 14:20:00+00:00,146.4550018310547,617.1400146484375
2025-10-24 14:25:00+00:00,146.3800048828125,616.7650146484375
2025-10-24 14:30:00+00:00,146.48500061035156,616.7899780273438
2025-10-24 14:35:00+00:00,146.55999755859375,617.0399780273438
2025-10-24 14:40:00+00:00,146.74000549316406,617.5159301757812
2025-10-24 14:45:00+00:00,146.64500427246094,617.0999755859375
2025-10-24 14:50:00+00:00,146.4149932861328,616.130126953125
2025-10-24 14:55:00+00:00,146.4499969482422,616.0449829101562
2025-10-24 15:00:00+00:00,146.4550018310547,616.010009765625
2025-10-24 15:05:00+00:00,146.5850067138672,616.4901123046875
2025-10-24 15:10:00+00:00,146.66749572753906,616.8599853515625
2025-10-24 15:15:00+00:00,146.71499633789062,617.0900268554688
2025-10-24 15:20:00+00:00,146.92999267578125,617.719970703125
2025-10-24 15:25:00+00:00,146.88999938964844,617.5800170898438
2025-10-24 15:30:00+00:00,146.9199981689453,617.510009765625
2025-10-24 15:35:00+00:00,146.9499969482422,617.6099853515625
2025-10-24 15:40:00+00:00,146.86000061035156,617.280029296875
2025-10-24 15:45:00+00:00,146.85000610351562,617.2899780273438
2025-10-24 15:50:00+00:00,146.875,617.3200073242188
2025-10-24 15:55:00+00:00,146.89999389648438,617.35009765625
2025-10-24 16:00:00+00:00,146.9800567626953,617.6400146484375
2025-10-27 13:30:00+00:00,148.7449951171875,624.6890258789062
2025-10-27 13:35:00+00:00,148.8300018310547,625.0615844726562
2025-10-27 13:40:00+00:00,148.80999755859375,625.0499877929688
2025-10-27 13:45:00+00:00,148.76499938964844,624.9199829101562
2025-10-27 13:50:00+00:00,148.81500244140625,625.114990234375
2025-10-27 13:55:00+00:00,148.86500549316406,625.3001098632812
2025-10-27 14:00:00+00:00,149.0,625.7100219726562
2025-10-27 14:05:00+00:00,148.9949951171875,625.760009765625
2025-10-27 14:10:00+00:00,149.00999450683594,625.5800170898438
2025-10-27 14:15:00+00:00,148.80999755859375,624.9500122070312
2025-10-27 14:20:00+00:00,148.81500244140625,625.0
2025-10-27 14:25:00+00:00,149.1199951171875,625.7949829101562
2025-10-27 14:30:00+00:00,149.16905212402344,625.9000244140625
2025-10-27 14:35:00+00:00,149.23500061035156,626.0900268554688
2025-10-27 14:40:00+00:00,149.23500061035156,626.2650146484375
2025-10-27 14:45:00+00:00,149.135498046875,625.9600219726562
2025-10-27 14:50:00+00:00,149.10499572753906,625.77001953125
2025-10-27 14:55:00+00:00,148.9949951171875,625.5399780273438
2025-10-27 15:00:00+00:00,149.22000122070312,626.0449829101562
2025-10-27 15:05:00+00:00,149.22999572753906,626.010009765625
2025-10-27 15:10:00+00:00,149.36500549316406,626.3900146484375
2025-10-27 15:15:00+00:00,149.1699981689453,626.1950073242188
2025-10-27 15:20:00+00:00,149.16000366210938,626.3800048828125
2025-10-27 15:25:00+00:00,149.14999389648438,626.510009765625
2025-10-27 15:30:00+00:00,149.13499450683594,626.5349731445312
2025-10-27 15:35:00+00:00,149.13999938964844,626.4949951171875
2025-10-27 15:40:00+00:00,149.1929473876953,626.7449951171875
2025-10-27 15:45:00+00:00,149.1699981689453,626.6599731445312
2025-10-27 15:50:00+00:00,149.03500366210938,626.3599853515625
2025-10-27 15:55:00+00:00,149.0449981689453,626.3900146484375
2025-10-27 16:00:00+00:00,149.10499572753906,626.7100219726562
2025-10-28 13:30:00+00:00,150.33250427246094,630.77001953125
2025-10-28 13:35:00+00:00,150.18499755859375,630.5700073242188
2025-10-28 13:40:00+00:00,150.30999755859375,630.969970703125
2025-10-28 13:45:00+00:00,150.10000610351562,630.530029296875
2025-10-28 13:50:00+00:00,149.89999389648438,629.9000244140625
2025-10-28 13:55:00+00:00,150.08749389648438,630.5850219726562
2025-10-28 14:00:00+00:00,150.1374969482422,630.75
2025-10-28 14:05:00+00:00,150.02499389648438,630.7000122070312
2025-10-28 14:10:00+00:00,150.1425018310547,630.8099975585938
2025-10-28 14:15:00+00:00,150.03500366210938,630.489990234375
2025-10-28 14:20:00+00:00,150.0399932861328,630.260009765625
2025-10-28 14:25:00+00:00,150.0399932861328,630.2000122070312
2025-10-28 14:30:00+00:00,150.0,629.9400024414062
2025-10-28 14:35:00+00:00,149.97000122070312,629.7100219726562
2025-10-28 14:40:00+00:00,149.92999267578125,629.6699829101562
2025-10-28 14:45:00+00:00,149.98500061035156,629.9600219726562
2025-10-28 14:50:00+00:00,149.96499633789062,630.030029296875
2025-10-28 14:55:00+00:00,149.93499755859375,629.9071044921875
2025-10-28 15:00:00+00:00,149.94000244140625,629.9600219726562
2025-10-28 15:05:00+00:00,149.98500061035156,630.3685302734375
2025-10-28 15:10:00+00:00,149.9149932861328,630.0762939453125
2025-10-28 15:15:00+00:00,149.9199981689453,630.1900024414062
2025-10-28 15:20:00+00:00,149.92999267578125,630.0999755859375
2025-10-28 15:25:00+00:00,149.97999572753906,630.155029296875
2025-10-28 15:30:00+00:00,149.85400390625,629.7899780273438
2025-10-28 15:35:00+00:00,150.08999633789062,630.2999877929688
2025-10-28 15:40:00+00:00,150.02999877929688,629.9400024414062
2025-10-28 15:45:00+00:00,150.1649932861328,630.1599731445312
2025-10-28 15:50:00+00:00,150.16000366210938,630.27001953125
2025-10-28 15:55:00+00:00,150.21499633789062,630.5299072265625
2025-10-28 16:00:00+00:00,150.24749755859375,630.7249755859375
2025-10-29 13:30:00+00:00,152.39024353027344,635.875
2025-10-29 13:35:00+00:00,152.4499969482422,635.739990234375
2025-10-29 13:40:00+00:00,152.57000732421875,635.8099975585938
2025-10-29 13:45:00+00:00,152.63999938964844,635.9600219726562
2025-10-29 13:50:00+00:00,152.63999938964844,636.1699829101562
2025-10-29 13:55:00+00:00,152.9425048828125,636.8350219726562
2025-10-29 14:00:00+00:00,152.74000549316406,636.0800170898438
2025-10-29 14:05:00+00:00,152.60499572753906,635.875
2025-10-29 14:10:00+00:00,152.6199951171875,636.0599975585938
2025-10-29 14:15:00+00:00,152.57000732421875,636.1300048828125
2025-10-29 14:20:00+00:00,152.52999877929688,636.1199951171875
2025-10-29 14:25:00+00:00,152.68499755859375,636.3200073242188
2025-10-29 14:30:00+00:00,152.72000122070312,636.47998046875
2025-10-29 14:35:00+00:00,152.72500610351562,636.4318237304688
2025-10-29 14:40:00+00:00,152.56500244140625,635.8150024414062
2025-10-29 14:45:00+00:00,152.3800048828125,635.4349975585938
2025-10-29 14:50:00+00:00,152.47000122070312,635.7000122070312
2025-10-29 14:55:00+00:00,152.38499450683594,635.3920288085938
2025-10-29 15:00:00+00:00,152.22999572753906,635.289794921875
2025-10-29 15:05:00+00:00,152.38499450683594,635.3599853515625
2025-10-29 15:10:00+00:00,152.33999633789062,635.2999877929688
2025-10-29 15:15:00+00:00,152.40499877929688,635.5750122070312
2025-10-29 15:20:00+00:00,152.40499877929688,635.6900024414062
2025-10-29 15:25:00+00:00,152.35000610351562,635.2650146484375
2025-10-29 15:30:00+00:00,152.1699981689453,634.9299926757812
2025-10-29 15:35:00+00:00,152.1699981689453,635.0399780273438
2025-10-29 15:40:00+00:00,152.0749969482422,634.77001953125
2025-10-29 15:45:00+00:00,152.0850067138672,635.0700073242188
2025-10-29 15:50:00+00:00,152.0800018310547,635.0700073242188
2025-10-29 15:55:00+00:00,152.02000427246094,634.875
2025-10-29 16:00:00+00:00,151.74789428710938,634.2750244140625
2025-10-30 13:30:00+00:00,150.86500549316406,630.1799926757812
2025-10-30 13:35:00+00:00,150.4949951171875,628.219970703125
2025-10-30 13:40:00+00:00,150.8300018310547,628.510009765625
2025-10-30 13:45:00+00:00,151.35499572753906,630.55029296875
2025-10-30 13:50:00+00:00,151.69500732421875,632.3699951171875
2025-10-30 13:55:00+00:00,151.64500427246094,632.2000122070312
2025-10-30 14:00:00+00:00,151.44000244140625,631.5999755859375
2025-10-30 14:05:00+00:00,151.27499389648438,631.3699951171875
2025-10-30 14:10:00+00:00,151.47500610351562,631.77001953125
2025-10-30 14:15:00+00:00,150.9550018310547,630.3408813476562
2025-10-30 14:20:00+00:00,150.80499267578125,629.8099975585938
2025-10-30 14:25:00+00:00,150.8000030517578,629.6400146484375
2025-10-30 14:30:00+00:00,150.99000549316406,630.3499755859375
2025-10-30 14:35:00+00:00,151.0,630.1400146484375
2025-10-30 14:40:00+00:00,151.24000549316406,631.1300048828125
2025-10-30 14:45:00+00:00,151.08749389648438,630.5598754882812
2025-10-30 14:50:00+00:00,150.71249389648438,629.2000122070312
2025-10-30 14:55:00+00:00,150.80499267578125,629.5614013671875
2025-10-30 15:00:00+00:00,150.97000122070312,630.3499755859375
2025-10-30 15:05:00+00:00,150.96499633789062,630.5499877929688
2025-10-30 15:10:00+00:00,151.1699981689453,630.8599853515625
2025-10-30 15:15:00+00:00,151.09500122070312,630.6099853515625
2025-10-30 15:20:00+00:00,151.0850067138672,630.7349853515625
2025-10-30 15:25:00+00:00,151.05499267578125,630.5598754882812
2025-10-30 15:30:00+00:00,150.80580139160156,629.9199829101562
2025-10-30 15:35:00+00:00,150.60499572753906,629.1900024414062
2025-10-30 15:40:00+00:00,150.6649932861328,629.1500244140625
2025-10-30 15:45:00+00:00,150.5124969482422,628.6300048828125
2025-10-30 15:50:00+00:00,150.5800018310547,628.969970703125
2025-10-30 15:55:00+00:00,150.61000061035156,628.9400024414062
2025-10-30 16:00:00+00:00,150.87530517578125,629.9299926757812
2025-10-31 13:30:00+00:00,151.55499267578125,633.2113037109375
2025-10-31 13:35:00+00:00,151.375,632.8599853515625
2025-10-31 13:40:00+00:00,151.25250244140625,632.25
2025-10-31 13:45:00+00:00,151.07000732421875,632.02001953125
2025-10-31 13:50:00+00:00,151.13999938964844,632.0750122070312
2025-10-31 13:55:00+00:00,150.97500610351562,631.8784790039062
2025-10-31 14:00:00+00:00,150.72500610351562,630.969970703125
2025-10-31 14:05:00+00:00,150.89999389648438,631.6599731445312
2025-10-31 14:10:00+00:00,150.88999938964844,631.4000244140625
2025-10-31 14:15:00+00:00,151.03500366210938,632.030029296875
2025-10-31 14:20:00+00:00,150.89999389648438,631.7999877929688
2025-10-31 14:25:00+00:00,151.0050048828125,631.9100952148438
2025-10-31 14:30:00+00:00,151.14999389648438,632.3099975585938
2025-10-31 14:35:00+00:00,151.22999572753906,632.9299926757812
2025-10-31 14:40:00+00:00,151.3699951171875,633.2999877929688
2025-10-31 14:45:00+00:00,151.38499450683594,633.4600219726562
2025-10-31 14:50:00+00:00,151.33999633789062,633.22998046875
2025-10-31 14:55:00+00:00,151.39500427246094,633.3400268554688
2025-10-31 15:00:00+00:00,151.37789916992188,633.260009765625
2025-10-31 15:05:00+00:00,151.3300018310547,633.2100830078125
2025-10-31 15:10:00+00:00,151.34500122070312,633.4351806640625
2025-10-31 15:15:00+00:00,151.41749572753906,633.6699829101562
2025-10-31 15:20:00+00:00,151.22999572753906,633.1699829101562
2025-10-31 15:25:00+00:00,151.01499938964844,632.6599731445312
2025-10-31 15:30:00+00:00,151.0500030517578,632.77001953125
2025-10-31 15:35:00+00:00,150.6750030517578,631.739990234375
2025-10-31 15:40:00+00:00,150.7550048828125,632.2467041015625
2025-10-31 15:45:00+00:00,150.4199981689453,631.0999755859375
2025-10-31 15:50:00+00:00,150.4199981689453,631.3200073242188
2025-10-31 15:55:00+00:00,150.22000122070312,630.5900268554688
2025-10-31 16:00:00+00:00,150.2274932861328,630.1900024414062
2025-11-03 14:30:00+00:00,151.6824951171875,635.0599975585938
2025-11-03 14:35:00+00:00,151.31500244140625,633.6699829101562
2025-11-03 14:40:00+00:00,151.1699981689453,633.4500122070312
2025-11-03 14:45:00+00:00,151.02999877929688,633.1500244140625
2025-11-03 14:50:00+00:00,150.86500549316406,632.75
2025-11-03 14:55:00+00:00,150.92750549316406,632.760009765625
2025-11-03 15:00:00+00:00,150.83999633789062,632.14697265625
2025-11-03 15:05:00+00:00,150.7843475341797,632.4400024414062
2025-11-03 15:10:00+00:00,150.8125,632.4901123046875
2025-11-03 15:15:00+00:00,150.74749755859375,632.0999755859375
2025-11-03 15:20:00+00:00,150.68499755859375,631.5900268554688
2025-11-03 15:25:00+00:00,150.35499572753906,630.5299072265625
2025-11-03 15:30:00+00:00,150.22500610351562,630.1900024414062
2025-11-03 15:35:00+00:00,150.4600067138672,631.2899780273438
2025-11-03 15:40:00+00:00,150.4600067138672,631.6400146484375
2025-11-03 15:45:00+00:00,150.2274932861328,630.844970703125
2025-11-03 15:50:00+00:00,150.5399932861328,631.2249755859375
2025-11-03 15:55:00+00:00,150.63999938964844,631.6099853515625
2025-11-03 16:00:00+00:00,150.60000610351562,631.2899780273438
2025-11-04 14:30:00+00:00,147.61500549316406,621.6900024414062
2025-11-04 14:35:00+00:00,147.6699981689453,621.9799194335938
2025-11-04 14:40:00+00:00,148.38999938964844,624.0892944335938
2025-11-04 14:45:00+00:00,148.46499633789062,624.139892578125
2025-11-04 14:50:00+00:00,148.99000549316406,625.9600219726562
2025-11-04 14:55:00+00:00,149.15249633789062,626.5150146484375
2025-11-04 15:00:00+00:00,149.09750366210938,626.489990234375
2025-11-04 15:05:00+00:00,148.78504943847656,625.9149780273438
2025-11-04 15:10:00+00:00,148.79249572753906,625.9249877929688
2025-11-04 15:15:00+00:00,148.98500061035156,626.3900146484375
2025-11-04 15:20:00+00:00,149.02999877929688,626.419677734375
2025-11-04 15:25:00+00:00,148.95509338378906,626.22998046875
2025-11-04 15:30:00+00:00,148.88499450683594,626.260009765625
2025-11-04 15:35:00+00:00,148.93499755859375,626.4788818359375
2025-11-04 15:40:00+00:00,148.91000366210938,626.4000244140625
2025-11-04 15:45:00+00:00,148.64999389648438,625.4600219726562
2025-11-04 15:50:00+00:00,148.4949951171875,624.8200073242188
2025-11-04 15:55:00+00:00,148.44500732421875,624.4099731445312
2025-11-04 16:00:00+00:00,148.43499755859375,624.5999755859375
2025-11-05 14:30:00+00:00,146.6199951171875,617.52001953125
2025-11-05 14:35:00+00:00,146.9550018310547,618.8099975585938
2025-11-05 14:40:00+00:00,146.89999389648438,618.1400146484375
2025-11-05 14:45:00+00:00,147.36000061035156,620.1599731445312
2025-11-05 14:50:00+00:00,147.7050018310547,621.5499877929688
2025-11-05 14:55:00+00:00,147.69000244140625,621.97998046875
2025-11-05 15:00:00+00:00,147.4199981689453,621.22998046875
2025-11-05 15:05:00+00:00,147.59500122070312,621.8201293945312
2025-11-05 15:10:00+00:00,147.36500549316406,621.0599975585938
2025-11-05 15:15:00+00:00,147.48500061035156,621.0900268554688
2025-11-05 15:20:00+00:00,147.6750030517578,621.9400024414062
2025-11-05 15:25:00+00:00,147.75999450683594,622.0399780273438
2025-11-05 15:30:00+00:00,147.8249969482422,622.2249755859375
2025-11-05 15:35:00+00:00,147.85499572753906,622.4199829101562
2025-11-05 15:40:00+00:00,147.85499572753906,622.3800048828125
2025-11-05 15:45:00+00:00,147.86500549316406,622.4299926757812
2025-11-05 15:50:00+00:00,147.9149932861328,622.4299926757812
2025-11-05 15:55:00+00:00,148.05499267578125,622.8099975585938
2025-11-05 16:00:00+00:00,148.02999877929688,622.5599975585938
2025-11-06 14:30:00+00:00,147.14999389648438,621.1599731445312
2025-11-06 14:35:00+00:00,147.04750061035156,621.1287231445312
2025-11-06 14:40:00+00:00,146.77499389648438,620.2000122070312
2025-11-06 14:45:00+00:00,146.89500427246094,620.7299194335938
2025-11-06 14:50:00+00:00,146.28500366210938,618.9099731445312
2025-11-06 14:55:00+00:00,146.0,617.9000244140625
2025-11-06 15:00:00+00:00,145.4550018310547,615.5700073242188
2025-11-06 15:05:00+00:00,145.67999267578125,616.165771484375
2025-11-06 15:10:00+00:00,145.53500366210938,615.72998046875
2025-11-06 15:15:00+00:00,146.0,617.260009765625
2025-11-06 15:20:00+00:00,146.35000610351562,618.2999877929688
2025-11-06 15:25:00+00:00,146.17999267578125,617.719970703125
2025-11-06 15:30:00+00:00,145.69000244140625,616.2899780273438
2025-11-06 15:35:00+00:00,145.0449981689453,614.22998046875
2025-11-06 15:40:00+00:00,144.82000732421875,613.3499755859375
2025-11-06 15:45:00+00:00,144.9300537109375,613.7000122070312
2025-11-06 15:50:00+00:00,145.03500366210938,613.6900024414062
2025-11-06 15:55:00+00:00,144.69500732421875,612.8300170898438
2025-11-06 16:00:00+00:00,145.0399932861328,613.989990234375
2025-11-07 14:30:00+00:00,143.24000549316406,607.125
2025-11-07 14:35:00+00:00,142.0500030517578,603.8599853515625
2025-11-07 14:40:00+00:00,142.60499572753906,605.0900268554688
2025-11-07 14:45:00+00:00,142.4149932861328,604.1701049804688
2025-11-07 14:50:00+00:00,142.88999938964844,605.6400146484375
2025-11-07 14:55:00+00:00,143.11500549316406,606.0800170898438
2025-11-07 15:00:00+00:00,142.47500610351562,604.25
2025-11-07 15:05:00+00:00,142.68499755859375,604.989990234375
2025-11-07 15:10:00+00:00,142.88999938964844,606.02001953125
2025-11-07 15:15:00+00:00,142.84500122070312,605.8499755859375
2025-11-07 15:20:00+00:00,142.5500030517578,604.6599731445312
2025-11-07 15:25:00+00:00,142.59249877929688,604.9500122070312
2025-11-07 15:30:00+00:00,142.33250427246094,603.739990234375
2025-11-07 15:35:00+00:00,142.13999938964844,603.0899047851562
2025-11-07 15:40:00+00:00,141.90249633789062,602.530029296875
2025-11-07 15:45:00+00:00,141.88999938964844,602.3150024414062
2025-11-07 15:50:00+00:00,141.91000366210938,602.1699829101562
2025-11-07 15:55:00+00:00,141.6699981689453,601.4199829101562
2025-11-07 16:00:00+00:00,141.76504516601562,601.9400024414062
2025-11-10 14:30:00+00:00,146.93499755859375,619.6699829101562
2025-11-10 14:35:00+00:00,147.15745544433594,620.6799926757812
2025-11-10 14:40:00+00:00,147.33999633789062,621.1199951171875
2025-11-10 14:45:00+00:00,147.23500061035156,620.7899780273438
2025-11-10 14:50:00+00:00,147.1649932861328,620.719970703125
2025-11-10 14:55:00+00:00,147.2675018310547,621.2999877929688
2025-11-10 15:00:00+00:00,147.35499572753906,621.3800048828125
2025-11-10 15:05:00+00:00,147.30250549316406,621.4149780273438
2025-11-10 15:10:00+00:00,147.1999969482422,620.989990234375
2025-11-10 15:15:00+00:00,147.27499389648438,621.030029296875
2025-11-10 15:20:00+00:00,147.52999877929688,621.780029296875
2025-11-10 15:25:00+00:00,147.4600067138672,621.4650268554688
2025-11-10 15:30:00+00:00,147.5124969482422,621.719970703125
2025-11-10 15:35:00+00:00,147.375,621.1799926757812
2025-11-10 15:40:00+00:00,147.13499450683594,620.8300170898438
2025-11-10 15:45:00+00:00,147.06500244140625,620.5599975585938
2025-11-10 15:50:00+00:00,146.72500610351562,619.4000244140625
2025-11-10 15:55:00+00:00,146.48500061035156,618.5700073242188
2025-11-10 16:00:00+00:00,146.3249969482422,618.1599731445312
2025-11-11 14:30:00+00:00,146.78750610351562,620.8599853515625
2025-11-11 14:35:00+00:00,146.7949981689453,620.9299926757812
2025-11-11 14:40:00+00:00,146.8249969482422,620.6600952148438
2025-11-11 14:45:00+00:00,146.6750030517578,620.010009765625
2025-11-11 14:50:00+00:00,146.4550018310547,619.8519897460938
2025-11-11 14:55:00+00:00,146.78500366210938,621.0800170898438
2025-11-11 15:00:00+00:00,146.6649932861328,620.3599853515625
2025-11-11 15:05:00+00:00,146.49000549316406,619.969970703125
2025-11-11 15:10:00+00:00,146.3350067138672,619.7199096679688
2025-11-11 15:15:00+00:00,146.0,619.0150146484375
2025-11-11 15:20:00+00:00,146.21499633789062,619.5599975585938
2025-11-11 15:25:00+00:00,146.04750061035156,619.1199951171875
2025-11-11 15:30:00+00:00,145.80999755859375,618.4050903320312
2025-11-11 15:35:00+00:00,145.85400390625,618.5700073242188
