timestamp,etf_mid,fut_mid
2025-11-11 15:40:00+00:00,146.03500366210938,618.969970703125
2025-11-11 15:45:00+00:00,145.81069946289062,618.5
2025-11-11 15:50:00+00:00,145.61500549316406,618.0299072265625
2025-11-11 15:55:00+00:00,145.8125,618.3300170898438
2025-11-11 16:00:00+00:00,145.7899932861328,618.4400024414062
2025-11-12 14:30:00+00:00,147.2587432861328,622.4299926757812
2025-11-12 14:35:00+00:00,147.35000610351562,622.510009765625
2025-11-12 14:40:00+00:00,147.00999450683594,621.5900268554688
2025-11-12 14:45:00+00:00,146.53419494628906,619.9500122070312
2025-11-12 14:50:00+00:00,146.66000366210938,620.3599853515625
2025-11-12 14:55:00+00:00,146.6649932861328,620.35009765625
2025-11-12 15:00:00+00:00,147.0050048828125,621.1149291992188
2025-11-12 15:05:00+00:00,147.17999267578125,621.7999267578125
2025-11-12 15:10:00+00:00,146.75,620.3599853515625
2025-11-12 15:15:00+00:00,146.6999969482422,620.125
2025-11-12 15:20:00+00:00,146.8699951171875,620.489990234375
2025-11-12 15:25:00+00:00,146.97999572753906,620.8099975585938
2025-11-12 15:30:00+00:00,146.60499572753906,619.9249877929688
2025-11-12 15:35:00+00:00,146.74000549316406,620.1199951171875
2025-11-12 15:40:00+00:00,146.83749389648438,620.4000244140625
2025-11-12 15:45:00+00:00,146.6649932861328,619.760009765625
2025-11-12 15:50:00+00:00,146.49000549316406,619.25
2025-11-12 15:55:00+00:00,146.56500244140625,619.4099731445312
2025-11-12 16:00:00+00:00,146.42999267578125,619.0599975585938
2025-11-13 14:30:00+00:00,145.81500244140625,616.510009765625
2025-11-13 14:35:00+00:00,145.32000732421875,614.760009765625
2025-11-13 14:40:00+00:00,144.75,613.10009765625
2025-11-13 14:45:00+00:00,145.00999450683594,613.739990234375
2025-11-13 14:50:00+00:00,145.1750030517578,614.6400146484375
2025-11-13 14:55:00+00:00,145.29750061035156,615.25
2025-11-13 15:00:00+00:00,144.9949951171875,614.1500244140625
2025-11-13 15:05:00+00:00,145.72000122070312,616.6500244140625
2025-11-13 15:10:00+00:00,146.02154541015625,617.3699951171875
2025-11-13 15:15:00+00:00,145.65499877929688,616.5900268554688
2025-11-13 15:20:00+00:00,145.52499389648438,615.9600219726562
2025-11-13 15:25:00+00:00,145.32000732421875,615.3099975585938
2025-11-13 15:30:00+00:00,144.9250030517578,613.7000122070312
2025-11-13 15:35:00+00:00,144.86500549316406,613.7523193359375
2025-11-13 15:40:00+00:00,144.70750427246094,613.1300048828125
2025-11-13 15:45:00+00:00,144.30499267578125,611.8400268554688
2025-11-13 15:50:00+00:00,144.10499572753906,611.14501953125
2025-11-13 15:55:00+00:00,144.47000122070312,612.3099975585938
2025-11-13 16:00:00+00:00,144.1699981689453,611.3699951171875
2025-11-14 14:30:00+00:00,140.4250030517578,597.614013671875
2025-11-14 14:35:00+00:00,141.53500366210938,601.4299926757812
2025-11-14 14:40:00+00:00,141.97999572753906,602.2750244140625
2025-11-14 14:45:00+00:00,142.5050048828125,603.75
2025-11-14 14:50:00+00:00,142.77999877929688,604.5349731445312
2025-11-14 14:55:00+00:00,143.00999450683594,605.1798706054688
2025-11-14 15:00:00+00:00,142.7375030517578,604.1099853515625
2025-11-14 15:05:00+00:00,142.94000244140625,604.8067016601562
2025-11-14 15:10:00+00:00,142.56500244140625,603.7000122070312
2025-11-14 15:15:00+00:00,142.6750030517578,604.6099853515625
2025-11-14 15:20:00+00:00,142.64999389648438,604.5499877929688
2025-11-14 15:25:00+00:00,143.1699981689453,606.47998046875
2025-11-14 15:30:00+00:00,143.32000732421875,606.489990234375
2025-11-14 15:35:00+00:00,143.81500244140625,608.1099853515625
2025-11-14 15:40:00+00:00,143.98500061035156,608.5598754882812
2025-11-14 15:45:00+00:00,144.24000549316406,609.9298706054688
2025-11-14 15:50:00+00:00,144.19000244140625,609.7000122070312
2025-11-14 15:55:00+00:00,144.31500244140625,609.72998046875
2025-11-14 16:00:00+00:00,143.97999572753906,608.6580200195312
2025-11-17 14:30:00+00:00,143.2449951171875,608.611328125
2025-11-17 14:35:00+00:00,143.85000610351562,610.488525390625
2025-11-17 14:40:00+00:00,143.65499877929688,610.1898803710938
2025-11-17 14:45:00+00:00,144.0850067138672,611.6300048828125
2025-11-17 14:50:00+00:00,144.0800018310547,612.080078125
2025-11-17 14:55:00+00:00,143.81500244140625,611.1699829101562
2025-11-17 15:00:00+00:00,143.2449951171875,609.2000122070312
2025-11-17 15:05:00+00:00,142.96499633789062,608.2899780273438
2025-11-17 15:10:00+00:00,143.39500427246094,609.3900756835938
2025-11-17 15:15:00+00:00,142.90499877929688,607.9600219726562
2025-11-17 15:20:00+00:00,143.2050018310547,608.6799926757812
2025-11-17 15:25:00+00:00,143.3800048828125,609.6799926757812
2025-11-17 15:30:00+00:00,143.03500366210938,608.47998046875
2025-11-17 15:35:00+00:00,142.94500732421875,608.219970703125
2025-11-17 15:40:00+00:00,143.39500427246094,609.6300048828125
2025-11-17 15:45:00+00:00,143.0850067138672,608.9077758789062
2025-11-17 15:50:00+00:00,143.1300048828125,608.7899780273438
2025-11-17 15:55:00+00:00,143.02499389648438,608.3200073242188
2025-11-17 16:00:00+00:00,142.89500427246094,607.6799926757812
2025-11-18 14:30:00+00:00,140.8000030517578,600.2050170898438
2025-11-18 14:35:00+00:00,140.77499389648438,600.0800170898438
2025-11-18 14:40:00+00:00,139.97000122070312,598.0499877929688
2025-11-18 14:45:00+00:00,139.8249969482422,597.27001953125
2025-11-18 14:50:00+00:00,139.52000427246094,596.1400146484375
2025-11-18 14:55:00+00:00,139.17250061035156,594.8599853515625
2025-11-18 15:00:00+00:00,138.60499572753906,592.9105224609375
2025-11-18 15:05:00+00:00,139.22000122070312,595.340087890625
2025-11-18 15:10:00+00:00,139.1300048828125,594.969970703125
2025-11-18 15:15:00+00:00,138.93499755859375,594.2100219726562
2025-11-18 15:20:00+00:00,139.3574981689453,595.6199951171875
2025-11-18 15:25:00+00:00,139.32000732421875,595.3599853515625
2025-11-18 15:30:00+00:00,139.24000549316406,594.72998046875
2025-11-18 15:35:00+00:00,139.06500244140625,594.3099975585938
2025-11-18 15:40:00+00:00,139.0399932861328,594.219970703125
2025-11-18 15:45:00+00:00,138.9250030517578,593.861328125
2025-11-18 15:50:00+00:00,139.05999755859375,594.1400146484375
2025-11-18 15:55:00+00:00,138.77499389648438,593.280029296875
2025-11-18 16:00:00+00:00,138.4550018310547,592.260009765625
2025-11-19 14:30:00+00:00,139.73500061035156,597.5499877929688
2025-11-19 14:35:00+00:00,139.97500610351562,598.6898193359375
2025-11-19 14:40:00+00:00,140.47000122070312,600.260009765625
2025-11-19 14:45:00+00:00,140.63084411621094,600.8900146484375
2025-11-19 14:50:00+00:00,141.2100067138672,602.6199951171875
2025-11-19 14:55:00+00:00,141.5850067138672,603.8900146484375
2025-11-19 15:00:00+00:00,141.64500427246094,604.6199951171875
2025-11-19 15:05:00+00:00,141.5500030517578,604.5499877929688
2025-11-19 15:10:00+00:00,141.67999267578125,605.0700073242188
2025-11-19 15:15:00+00:00,141.8800048828125,605.4199829101562
2025-11-19 15:20:00+00:00,141.9250030517578,605.6099853515625
2025-11-19 15:25:00+00:00,141.9550018310547,605.3599243164062
2025-11-19 15:30:00+00:00,141.84750366210938,604.8419799804688
2025-11-19 15:35:00+00:00,141.69500732421875,604.3499755859375
2025-11-19 15:40:00+00:00,141.7050018310547,604.3599853515625
2025-11-19 15:45:00+00:00,141.3000030517578,603.1900024414062
2025-11-19 15:50:00+00:00,141.05499267578125,602.1099853515625
2025-11-19 15:55:00+00:00,140.7050018310547,600.9149780273438
2025-11-19 16:00:00+00:00,140.7375030517578,600.780029296875
2025-11-20 14:30:00+00:00,143.60499572753906,611.1400146484375
2025-11-20 14:35:00+00:00,143.66000366210938,611.5800170898438
2025-11-20 14:40:00+00:00,143.59500122070312,611.6400146484375
2025-11-20 14:45:00+00:00,143.53750610351562,611.6799926757812
2025-11-20 14:50:00+00:00,143.7899932861328,612.5338134765625
2025-11-20 14:55:00+00:00,144.0749969482422,613.1599731445312
2025-11-20 15:00:00+00:00,144.07000732421875,613.27001953125
2025-11-20 15:05:00+00:00,143.40499877929688,611.3599853515625
2025-11-20 15:10:00+00:00,143.3125,611.0
2025-11-20 15:15:00+00:00,143.5500030517578,611.8200073242188
2025-11-20 15:20:00+00:00,143.7100067138672,612.5800170898438
2025-11-20 15:25:00+00:00,143.7050018310547,612.780029296875
2025-11-20 15:30:00+00:00,143.72999572753906,612.8800048828125
2025-11-20 15:35:00+00:00,143.88499450683594,613.5999755859375
2025-11-20 15:40:00+00:00,143.875,613.719970703125
2025-11-20 15:45:00+00:00,143.41000366210938,612.1400146484375
2025-11-20 15:50:00+00:00,143.1300048828125,611.239990234375
2025-11-20 15:55:00+00:00,142.875,610.4744873046875
2025-11-20 16:00:00+00:00,142.52499389648438,608.93310546875
2025-11-21 14:30:00+00:00,136.2899932861328,588.0999755859375
2025-11-21 14:35:00+00:00,135.77499389648438,586.8099975585938
2025-11-21 14:40:00+00:00,135.88999938964844,587.0549926757812
2025-11-21 14:45:00+00:00,135.7550048828125,587.239990234375
2025-11-21 14:50:00+00:00,136.4425048828125,589.3699951171875
2025-11-21 14:55:00+00:00,135.7375030517578,586.8920288085938
2025-11-21 15:00:00+00:00,135.375,585.9298706054688
2025-11-21 15:05:00+00:00,135.52000427246094,586.3900146484375
2025-11-21 15:10:00+00:00,135.0800018310547,585.030029296875
2025-11-21 15:15:00+00:00,135.31500244140625,585.7000122070312
2025-11-21 15:20:00+00:00,135.43499755859375,586.489990234375
2025-11-21 15:25:00+00:00,134.5749969482422,583.5999755859375
2025-11-21 15:30:00+00:00,134.34500122070312,583.030029296875
2025-11-21 15:35:00+00:00,133.8699951171875,581.3560180664062
2025-11-21 15:40:00+00:00,134.55499267578125,583.27001953125
2025-11-21 15:45:00+00:00,134.91000366210938,584.77001953125
2025-11-21 15:50:00+00:00,134.7550048828125,584.594970703125
2025-11-21 15:55:00+00:00,134.44000244140625,583.0599975585938
2025-11-21 16:00:00+00:00,134.14500427246094,582.0999755859375
2025-11-24 14:30:00+00:00,138.4499969482422,599.1199951171875
2025-11-24 14:35:00+00:00,138.18499755859375,598.4500122070312
2025-11-24 14:40:00+00:00,137.94000244140625,597.719970703125
2025-11-24 14:45:00+00:00,137.88499450683594,597.5654907226562
2025-11-24 14:50:00+00:00,138.03250122070312,598.0700073242188
2025-11-24 14:55:00+00:00,138.4250030517578,599.1699829101562
2025-11-24 15:00:00+00:00,138.80499267578125,600.3900146484375
2025-11-24 15:05:00+00:00,138.4499969482422,599.7999877929688
2025-11-24 15:10:00+00:00,138.60000610351562,600.3800048828125
2025-11-24 15:15:00+00:00,138.39500427246094,599.6798706054688
2025-11-24 15:20:00+00:00,138.41250610351562,599.72998046875
2025-11-24 15:25:00+00:00,138.5850067138672,600.52001953125
2025-11-24 15:30:00+00:00,138.72999572753906,600.9901123046875
2025-11-24 15:35:00+00:00,138.9550018310547,601.7999267578125
2025-11-24 15:40:00+00:00,139.08999633789062,601.9099731445312
2025-11-24 15:45:00+00:00,139.1649932861328,602.1199951171875
2025-11-24 15:50:00+00:00,139.10000610351562,601.6400146484375
2025-11-24 15:55:00+00:00,139.08999633789062,601.5
2025-11-24 16:00:00+00:00,139.4149932861328,602.72998046875
2025-11-25 14:30:00+00:00,138.6699981689453,603.405029296875
2025-11-25 14:35:00+00:00,138.2949981689453,603.010009765625
2025-11-25 14:40:00+00:00,137.5,600.4000244140625
2025-11-25 14:45:00+00:00,136.8300018310547,598.030029296875
2025-11-25 14:50:00+00:00,137.71249389648438,600.8397827148438
2025-11-25 14:55:00+00:00,138.10000610351562,602.5
2025-11-25 15:00:00+00:00,137.17999267578125,599.3800048828125
2025-11-25 15:05:00+00:00,137.72000122070312,601.4290161132812
2025-11-25 15:10:00+00:00,137.5050048828125,600.6500244140625
2025-11-25 15:15:00+00:00,137.64999389648438,601.2999877929688
2025-11-25 15:20:00+00:00,137.31500244140625,600.0399780273438
2025-11-25 15:25:00+00:00,137.83999633789062,601.6605834960938
2025-11-25 15:30:00+00:00,138.1199951171875,602.3499755859375
2025-11-25 15:35:00+00:00,138.11000061035156,602.034912109375
2025-11-25 15:40:00+00:00,138.5399932861328,603.2100219726562
2025-11-25 15:45:00+00:00,138.3800048828125,602.3516845703125
2025-11-25 15:50:00+00:00,138.3000030517578,601.97998046875
2025-11-25 15:55:00+00:00,138.4499969482422,602.5599975585938
2025-11-25 16:00:00+00:00,138.47000122070312,602.4382934570312
2025-11-26 14:30:00+00:00,141.77000427246094,612.9199829101562
2025-11-26 14:35:00+00:00,141.61000061035156,612.5499877929688
2025-11-26 14:40:00+00:00,141.69000244140625,612.760009765625
2025-11-26 14:45:00+00:00,141.74000549316406,613.4500122070312
2025-11-26 14:50:00+00:00,141.44500732421875,612.7100219726562
2025-11-26 14:55:00+00:00,140.9949951171875,611.174072265625
2025-11-26 15:00:00+00:00,141.1300048828125,611.4400024414062
2025-11-26 15:05:00+00:00,141.3249969482422,612.2421875
2025-11-26 15:10:00+00:00,141.00999450683594,611.4000244140625
2025-11-26 15:15:00+00:00,141.05999755859375,611.5800170898438
2025-11-26 15:20:00+00:00,140.8699951171875,610.739990234375
2025-11-26 15:25:00+00:00,141.14500427246094,611.719970703125
2025-11-26 15:30:00+00:00,141.4550018310547,612.5
2025-11-26 15:35:00+00:00,141.55499267578125,613.0999755859375
2025-11-26 15:40:00+00:00,141.4250030517578,612.6099853515625
2025-11-26 15:45:00+00:00,141.39500427246094,612.5300903320312
2025-11-26 15:50:00+00:00,141.5399932861328,613.0399780273438
2025-11-26 15:55:00+00:00,141.74000549316406,613.6099853515625
2025-11-26 16:00:00+00:00,141.90499877929688,614.1699829101562
2025-11-28 14:30:00+00:00,142.27000427246094,617.0
2025-11-28 14:35:00+00:00,142.0399932861328,616.4600219726562
2025-11-28 14:40:00+00:00,142.09500122070312,616.0399780273438
2025-11-28 14:45:00+00:00,142.40499877929688,616.9097290039062
2025-11-28 14:50:00+00:00,142.40499877929688,616.6599731445312
2025-11-28 14:55:00+00:00,142.33999633789062,616.3099975585938
2025-11-28 15:00:00+00:00,142.39999389648438,616.2249755859375
2025-11-28 15:05:00+00:00,142.44000244140625,616.510009765625
2025-11-28 15:10:00+00:00,142.46499633789062,616.60498046875
2025-11-28 15:15:00+00:00,142.49249267578125,616.89501953125
2025-11-28 15:20:00+00:00,142.4250030517578,616.6300048828125
2025-11-28 15:25:00+00:00,142.36500549316406,616.3099975585938
2025-11-28 15:30:00+00:00,142.52169799804688,616.6599731445312
2025-11-28 15:35:00+00:00,142.4600067138672,616.6099853515625
2025-11-28 15:40:00+00:00,142.57000732421875,616.7899780273438
2025-11-28 15:45:00+00:00,142.6750030517578,617.0800170898438
2025-11-28 15:50:00+00:00,142.75,617.47998046875
2025-11-28 15:55:00+00:00,142.66000366210938,617.2949829101562
2025-11-28 16:00:00+00:00,142.66995239257812,617.4199829101562
2025-12-01 14:30:00+00:00,141.7274932861328,614.6799926757812
2025-12-01 14:35:00+00:00,141.55499267578125,613.77001953125
2025-12-01 14:40:00+00:00,141.60000610351562,613.360107421875
2025-12-01 14:45:00+00:00,142.1199951171875,614.6400146484375
2025-12-01 14:50:00+00:00,142.40499877929688,615.8494873046875
2025-12-01 14:55:00+00:00,142.38999938964844,616.260009765625
2025-12-01 15:00:00+00:00,142.33999633789062,615.9099731445312
2025-12-01 15:05:00+00:00,142.46499633789062,616.260009765625
2025-12-01 15:10:00+00:00,142.40499877929688,616.0305786132812
2025-12-01 15:15:00+00:00,142.51499938964844,616.257080078125
2025-12-01 15:20:00+00:00,142.3249969482422,615.5587158203125
2025-12-01 15:25:00+00:00,142.32000732421875,615.2899780273438
2025-12-01 15:30:00+00:00,142.11500549316406,614.4099731445312
2025-12-01 15:35:00+00:00,142.5,615.780029296875
2025-12-01 15:40:00+00:00,142.4149932861328,615.5407104492188
2025-12-01 15:45:00+00:00,142.4499969482422,615.72998046875
2025-12-01 15:50:00+00:00,142.89999389648438,617.3599853515625
2025-12-01 15:55:00+00:00,142.83999633789062,617.4381713867188
2025-12-01 16:00:00+00:00,142.85499572753906,617.3900146484375
2025-12-02 14:30:00+00:00,144.69500732421875,620.2780151367188
2025-12-02 14:35:00+00:00,145.22000122070312,622.010009765625
2025-12-02 14:40:00+00:00,145.21005249023438,621.9400024414062
2025-12-02 14:45:00+00:00,145.0449981689453,621.6599731445312
2025-12-02 14:50:00+00:00,144.9600067138672,621.3079833984375
2025-12-02 14:55:00+00:00,145.25999450683594,621.989990234375
2025-12-02 15:00:00+00:00,145.41000366210938,622.8599853515625
2025-12-02 15:05:00+00:00,145.31544494628906,622.9500732421875
2025-12-02 15:10:00+00:00,145.2050018310547,622.875
2025-12-02 15:15:00+00:00,145.08999633789062,622.7100219726562
2025-12-02 15:20:00+00:00,145.21275329589844,622.969970703125
2025-12-02 15:25:00+00:00,144.77999877929688,621.3963012695312
2025-12-02 15:30:00+00:00,144.63499450683594,620.8400268554688
2025-12-02 15:35:00+00:00,144.6199951171875,621.0499877929688
2025-12-02 15:40:00+00:00,145.10499572753906,622.5999755859375
2025-12-02 15:45:00+00:00,145.24000549316406,623.260009765625
2025-12-02 15:50:00+00:00,145.1750030517578,623.3099975585938
2025-12-02 15:55:00+00:00,145.09500122070312,623.2000122070312
2025-12-02 16:00:00+00:00,144.9550018310547,623.1900024414062
2025-12-03 14:30:00+00:00,143.64999389648438,619.0900268554688
2025-12-03 14:35:00+00:00,143.35000610351562,618.7899780273438
2025-12-03 14:40:00+00:00,143.375,619.1400146484375
2025-12-03 14:45:00+00:00,143.41000366210938,618.9000244140625
2025-12-03 14:50:00+00:00,143.6199951171875,619.4500122070312
2025-12-03 14:55:00+00:00,143.69500732421875,619.6699829101562
2025-12-03 15:00:00+00:00,144.2050018310547,621.4500732421875
2025-12-03 15:05:00+00:00,143.80499267578125,620.0599975585938
2025-12-03 15:10:00+00:00,143.85000610351562,620.0800170898438
2025-12-03 15:15:00+00:00,144.0050048828125,620.5800170898438
2025-12-03 15:20:00+00:00,144.18499755859375,620.9199829101562
2025-12-03 15:25:00+00:00,144.0449981689453,620.4099731445312
2025-12-03 15:30:00+00:00,144.4499969482422,621.6199951171875
2025-12-03 15:35:00+00:00,144.39500427246094,621.4400024414062
2025-12-03 15:40:00+00:00,144.5050048828125,622.0499877929688
2025-12-03 15:45:00+00:00,144.4550018310547,621.8699951171875
2025-12-03 15:50:00+00:00,144.2899932861328,621.1900024414062
2025-12-03 15:55:00+00:00,144.3249969482422,621.2650146484375
2025-12-03 16:00:00+00:00,144.55250549316406,622.0800170898438
2025-12-04 14:30:00+00:00,144.6699981689453,621.4600219726562
2025-12-04 14:35:00+00:00,145.13499450683594,622.6199951171875
2025-12-04 14:40:00+00:00,144.92999267578125,622.010009765625
2025-12-04 14:45:00+00:00,145.02000427246094,621.8900146484375
2025-12-04 14:50:00+00:00,144.8300018310547,621.8699951171875
2025-12-04 14:55:00+00:00,144.54495239257812,621.2100219726562
2025-12-04 15:00:00+00:00,144.71499633789062,621.4600219726562
2025-12-04 15:05:00+00:00,144.73500061035156,621.6500244140625
2025-12-04 15:10:00+00:00,144.72500610351562,621.4500122070312
2025-12-04 15:15:00+00:00,144.9250030517578,621.530029296875
2025-12-04 15:20:00+00:00,144.9550018310547,621.2999877929688
2025-12-04 15:25:00+00:00,145.1699981689453,622.0
2025-12-04 15:30:00+00:00,145.14500427246094,622.1500244140625
2025-12-04 15:35:00+00:00,145.3925018310547,622.9299926757812
2025-12-04 15:40:00+00:00,145.41070556640625,622.9702758789062
2025-12-04 15:45:00+00:00,145.1649932861328,622.1799926757812
2025-12-04 15:50:00+00:00,145.11000061035156,621.9500122070312
2025-12-04 15:55:00+00:00,145.03500366210938,621.5
2025-12-04 16:00:00+00:00,144.84500122070312,620.6300048828125
2025-12-05 14:30:00+00:00,146.44000244140625,626.2667236328125
2025-12-05 14:35:00+00:00,146.05999755859375,625.60302734375
2025-12-05 14:40:00+00:00,145.97000122070312,625.0900268554688
2025-12-05 14:45:00+00:00,146.25999450683594,626.1599731445312
2025-12-05 14:50:00+00:00,146.5500030517578,627.164794921875
2025-12-05 14:55:00+00:00,146.49000549316406,627.0798950195312
2025-12-05 15:00:00+00:00,146.77000427246094,627.6099853515625
2025-12-05 15:05:00+00:00,146.9199981689453,628.010009765625
2025-12-05 15:10:00+00:00,147.1750030517578,628.7000122070312
2025-12-05 15:15:00+00:00,147.05999755859375,628.260009765625
2025-12-05 15:20:00+00:00,147.1199951171875,628.6400146484375
2025-12-05 15:25:00+00:00,146.8800048828125,628.1799926757812
2025-12-05 15:30:00+00:00,147.0399932861328,628.6099853515625
2025-12-05 15:35:00+00:00,146.87989807128906,628.2199096679688
2025-12-05 15:40:00+00:00,146.7949981689453,627.780029296875
2025-12-05 15:45:00+00:00,146.83999633789062,627.8200073242188
2025-12-05 15:50:00+00:00,146.5782012939453,626.5250244140625
2025-12-05 15:55:00+00:00,146.4499969482422,625.9299926757812
2025-12-05 16:00:00+00:00,146.52999877929688,625.9224243164062
2025-12-08 14:30:00+00:00,148.0800018310547,628.094970703125
2025-12-08 14:35:00+00:00,148.10000610351562,627.4600219726562
2025-12-08 14:40:00+00:00,148.19000244140625,627.5
2025-12-08 14:45:00+00:00,147.7899932861328,626.4099731445312
2025-12-08 14:50:00+00:00,147.8699951171875,626.6636962890625
2025-12-08 14:55:00+00:00,147.6999969482422,626.030029296875
2025-12-08 15:00:00+00:00,147.89999389648438,626.5800170898438
2025-12-08 15:05:00+00:00,147.8300018310547,626.2999877929688
2025-12-08 15:10:00+00:00,147.76499938964844,625.9550170898438
2025-12-08 15:15:00+00:00,147.6999969482422,625.72998046875
2025-12-08 15:20:00+00:00,147.60000610351562,625.0700073242188
2025-12-08 15:25:00+00:00,147.5399932861328,624.989990234375
2025-12-08 15:30:00+00:00,147.72999572753906,625.3599853515625
2025-12-08 15:35:00+00:00,147.74000549316406,625.0900268554688
2025-12-08 15:40:00+00:00,147.67999267578125,624.6599731445312
2025-12-08 15:45:00+00:00,147.6300048828125,624.7899780273438
2025-12-08 15:50:00+00:00,147.38999938964844,624.3699951171875
2025-12-08 15:55:00+00:00,147.28500366210938,624.0599975585938
2025-12-08 16:00:00+00:00,147.1699981689453,623.6099853515625
2025-12-09 14:30:00+00:00,147.14999389648438,622.125
2025-12-09 14:35:00+00:00,147.6199951171875,623.5700073242188
2025-12-09 14:40:00+00:00,147.55999755859375,622.890380859375
2025-12-09 14:45:00+00:00,147.5800018310547,623.030029296875
2025-12-09 14:50:00+00:00,147.5,622.8599853515625
2025-12-09 14:55:00+00:00,147.55999755859375,623.3099975585938
2025-12-09 15:00:00+00:00,147.64999389648438,623.530029296875
2025-12-09 15:05:00+00:00,147.66000366210938,623.52001953125
2025-12-09 15:10:00+00:00,147.6699981689453,623.489990234375
2025-12-09 15:15:00+00:00,147.66000366210938,623.4500122070312
2025-12-09 15:20:00+00:00,147.74000549316406,623.77001953125
2025-12-09 15:25:00+00:00,147.8350067138672,623.969970703125
2025-12-09 15:30:00+00:00,147.85000610351562,623.9600219726562
2025-12-09 15:35:00+00:00,147.82969665527344,623.8800048828125
2025-12-09 15:40:00+00:00,148.00180053710938,624.5399780273438
2025-12-09 15:45:00+00:00,147.7899932861328,623.8699951171875
2025-12-09 15:50:00+00:00,147.97999572753906,624.360107421875
2025-12-09 15:55:00+00:00,148.0800018310547,624.64501953125
2025-12-09 16:00:00+00:00,148.11000061035156,624.7999877929688
2025-12-10 14:30:00+00:00,147.25,623.0599975585938
2025-12-10 14:35:00+00:00,147.36000061035156,623.2100219726562
2025-12-10 14:40:00+00:00,147.61000061035156,623.7249755859375
2025-12-10 14:45:00+00:00,147.42999267578125,623.5499877929688
2025-12-10 14:50:00+00:00,147.36000061035156,623.27001953125
2025-12-10 14:55:00+00:00,147.42999267578125,623.4500122070312
2025-12-10 15:00:00+00:00,147.4600067138672,623.3049926757812
2025-12-10 15:05:00+00:00,147.42990112304688,623.4500122070312
2025-12-10 15:10:00+00:00,147.3699951171875,623.2899780273438
2025-12-10 15:15:00+00:00,147.52999877929688,623.7999877929688
2025-12-10 15:20:00+00:00,147.52000427246094,623.8499755859375
2025-12-10 15:25:00+00:00,147.4499969482422,623.5599975585938
2025-12-10 15:30:00+00:00,147.28500366210938,622.9213256835938
2025-12-10 15:35:00+00:00,147.16000366210938,622.3800048828125
2025-12-10 15:40:00+00:00,147.08999633789062,622.3699951171875
2025-12-10 15:45:00+00:00,147.35000610351562,623.2930297851562
2025-12-10 15:50:00+00:00,147.0800018310547,622.0499877929688
2025-12-10 15:55:00+00:00,147.0500030517578,621.9000244140625
2025-12-10 16:00:00+00:00,146.97000122070312,621.530029296875
